PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-09-18,18:10:32.01,1,1,"Beggs, Dustin",657511,Right,LEX_LEG,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.58767,-2.905376,-1.889981,2247.483086,210.321321,1:00,6.13506,1.62428,5.89911,-20.55859,15.45099,8.2965,1.72075,0.56038,80.40284,-6.781517,-0.40061,0.431897,73.35636,38.782003,35.242678,5007.58177,81.28531,62.06734,74.11219,222.53224,147.6151,49.304373,4.100398,-4.83693,9.18166,-1.47698,50,5.88936,3.88797,-128.36519,-7.14832,-7.98817,29.10467,-17.01059,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,acde0090-94e4-11f0-8b18-abe7261d6544,87.2718,63.2669,,8.18483,,,,0.57856,1.71703,-0.52574,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:10:32.01,2025-09-18T18:10:32.0142336-05:00,2025-09-18T23:10:32.0142336Z,FlyBall,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,1cb6dfdc-49f5-46e5-a488-a674e6bfe008,54.59997,-129.40395,14.55233,6.13365,-6.5412,-8.5053,-1.62084,4.17307,-3.99408,220.772969,0.57846,68.50419,-17.05933,4.42658,-1.17731,0.37709,-0.11158,0.01938,-0.00133,1.71764,67.37137,-20.75631,1.43241,0.01139,-0.13117,0.04994,-0.00767,0.00042,-0.52562,48.39546,-1.71014,-0.30189,0.12807,-0.00792,-0.00802,0.00264,-0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2025-09-18,18:10:53.95,1,2,"Beggs, Dustin",657511,Right,LEX_LEG,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,0,1,Undefined,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.78111,-2.520581,-1.286715,2295.18794,201.549759,12:45,6.29471,1.46823,5.67337,-17.80576,18.3245,6.73382,2.45878,0.82955,80.45786,-5.8995,-0.083022,0.43262,54.37359,39.735993,3.976982,3005.038815,108.66917,36.58052,17.0584,155.81636,150.89736,11.147592,3.338384,-3.80941,10.44599,-1.36395,50,6.07089,2.59611,-128.65794,-6.20077,-6.32151,29.17704,-14.83953,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,b9f438d0-94e4-11f0-8b18-abe7261d6544,87.1259,41.83695,,8.32325,,,,0.46839,2.43318,-0.81024,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:10:53.95,2025-09-18T18:10:53.9525120-05:00,2025-09-18T23:10:53.9525120Z,Popup,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,461a5168-e9d2-4fe7-ae9e-82b824dd7f13,54.82488,-129.74751,14.58852,6.2921,-5.64661,-7.41976,-1.4653,2.83218,-3.16075,210.934009,0.46849,61.17626,-8.35539,1.87517,-0.4101,0.1274,-0.0469,0.01065,-0.00095,2.43333,50.97233,-17.81271,0.98227,0.01184,-0.1376,0.06695,-0.01397,0.00109,-0.81026,4.25334,2.53407,-0.5223,0.12698,-0.0543,0.02298,-0.00523,0.00046,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-09-18,18:11:20.92,2,1,"Beggs, Dustin",657511,Right,LEX_LEG,"Weiss, Cooper",690088,Right,SMD,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.24151,-2.190982,-0.896583,2044.971841,217.592416,1:15,6.20367,1.75079,5.75802,-24.3606,12.79583,8.88111,2.1329,1.65623,79.45516,-6.73733,0.694741,0.438721,,,,,,,,,,,,-4.81028,7.54996,-1.682,50,6.00723,1.60999,-126.5519,-5.63361,-7.74342,27.60417,-20.02038,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,ca042910-94e4-11f0-8b18-abe7261d6544,85.91434,,,7.78635,,,,,,,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:11:20.92,2025-09-18T18:11:20.9220096-05:00,2025-09-18T23:11:20.9220096Z,,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,3794e44f-8964-4886-b530-bf3690a41bc8,54.74176,-127.58201,13.80209,6.20352,-4.88651,-10.01019,-1.74747,1.89895,-3.87171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-09-18,18:11:32.71,2,2,"Beggs, Dustin",657511,Right,LEX_LEG,"Weiss, Cooper",690088,Right,SMD,Undefined,1,Top,1,1,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.03933,-1.783017,-2.231729,2286.270364,199.147842,12:45,6.24289,1.62223,5.73284,-18.90221,16.92509,5.44276,3.00541,-0.00365,80.67109,-5.363843,-1.258612,0.430803,,,,,,,,,,,,-3.43799,9.5115,-1.43946,50,6.0827,4.79031,-129.03681,-4.59835,-5.7424,29.19448,-16.28727,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,d0ed6ac0-94e4-11f0-8b18-abe7261d6544,87.49353,,,8.36824,,,,,,,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:11:32.71,2025-09-18T18:11:32.7199744-05:00,2025-09-18T23:11:32.7199744Z,,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,613623e9-271b-45ea-bf6c-9402ad141327,54.76484,-130.11038,14.59724,6.24078,-3.99942,-8.14364,-1.6195,5.00148,-2.8712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-09-18,18:11:45.98,2,3,"Beggs, Dustin",657511,Right,LEX_LEG,"Weiss, Cooper",690088,Right,SMD,Undefined,1,Top,1,1,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.39465,-1.152073,-1.912353,2524.348575,178.07353,12:00,6.1158,1.65754,5.64728,-35.39037,6.60697,-0.17307,2.09122,-0.14135,74.92546,-7.681289,-1.943308,0.466426,,,,,,,,,,,,-0.50728,4.13614,-1.49511,50,5.99564,3.99546,-119.45426,-3.5773,-0.72462,25.46603,-26.26589,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,d8f47880-94e4-11f0-8b18-abe7261d6544,80.81126,,,7.46919,,,,,,,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:11:45.98,2025-09-18T18:11:45.9838464-05:00,2025-09-18T23:11:45.9838464Z,,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,ec02c322-0aea-4a7e-ad47-2498a20e80f1,54.85163,-120.48412,12.73302,6.11883,-2.51509,-13.13295,-1.65729,4.02477,-0.36231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-09-18,18:12:04.08,2,4,"Beggs, Dustin",657511,Right,LEX_LEG,"Weiss, Cooper",690088,Right,SMD,Undefined,1,Top,1,1,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.36313,-2.621396,-1.693805,2257.225823,210.906919,1:00,6.19629,1.86792,5.70165,-22.47501,14.93127,8.12977,1.8779,0.96659,79.05621,-6.840012,-0.239445,0.440194,,,,,,,,,,,,-4.6528,8.80752,-1.73086,50,5.96241,3.39148,-126.53073,-6.50887,-7.44442,28.96734,-18.08209,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,e3b9e2f0-94e4-11f0-8b18-abe7261d6544,85.62697,,,8.30692,,,,,,,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:12:04.08,2025-09-18T18:12:04.0830000-05:00,2025-09-18T23:12:04.0830000Z,,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,97f4ba00-5ae0-4f95-9e9c-10cadde24481,54.79591,-127.62396,14.48367,6.19518,-5.82645,-9.04105,-1.86416,3.67243,-3.72221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5809,2.267784,1.317222,0.950562,0.73651,1.79594,-0.96386,-3.50279,5.25482,4.41972,76.0421,7.60898,48.75549,-3.40797,91.6365,-8.43862,5.29131,15.30496,-13.52117,4.44675,49.45111,-2.97551,High,High,High,,,High,High,High
7,2025-09-18,18:12:38.13,3,1,"Beggs, Dustin",657511,Right,LEX_LEG,"De Aza, Alejandro",457477,Left,SMD,Undefined,1,Top,2,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.95668,-2.667693,-2.922636,1992.743676,239.819734,2:00,5.98118,1.70134,5.73587,-27.08411,10.50461,15.81938,1.23489,0.29559,79.12138,-7.694914,-0.091836,0.441266,,,,,,,,,,,,-8.98162,6.53697,-1.46774,50,5.74201,5.77234,-125.95007,-6.77712,-14.29792,27.72592,-21.76775,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,f8038540-94e4-11f0-8b18-abe7261d6544,85.41893,,,7.83531,,,,,,,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:12:38.13,2025-09-18T18:12:38.1330000-05:00,2025-09-18T23:12:38.1330000Z,,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,948e2f58-f179-4863-aff3-0e01d2cb5fc9,54.76478,-126.99463,13.86296,5.98188,-5.95703,-10.88388,-1.69535,6.311,-7.14896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-09-18,18:12:50.96,3,2,"Beggs, Dustin",657511,Right,LEX_LEG,"De Aza, Alejandro",457477,Left,SMD,Undefined,1,Top,2,1,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.49409,-2.002165,-3.186737,2290.209984,211.968598,1:00,6.12093,1.74502,5.58888,-21.28678,16.15757,9.24784,2.47375,-0.46318,79.14233,-6.007178,-1.539367,0.440417,98.9081,19.707332,47.240811,3617.653436,70.0406,27.75727,84.81926,258.4823,154.53981,57.73933,2.474401,-5.70532,9.2006,-1.47743,50,5.9352,6.65687,-126.65845,-5.11317,-9.15695,28.76354,-17.40718,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,ffafefe0-94e4-11f0-8b18-abe7261d6544,85.58345,28.94801,,8.35175,,,,2.05875,2.63975,0.662,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:12:50.96,2025-09-18T18:12:50.9648896-05:00,2025-09-18T23:12:50.9648896Z,LineDrive,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,d04ce8ac-172d-42a6-a066-a415ce8adc48,54.91055,-127.76874,14.38177,6.11961,-4.44124,-8.70359,-1.74121,7.01034,-4.57847,,2.05876,92.71846,-21.21115,3.88765,-0.93315,0.20579,-0.04089,0.00579,-0.00039,2.63975,48.91802,-25.90915,3.60179,-0.84638,0.19605,-0.03693,0.00511,-0.00036,0.662,100.27011,-7.76368,1.79791,-0.41821,0.09422,-0.0181,0.00255,-0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2025-09-18,18:13:13.93,3,3,"Beggs, Dustin",657511,Right,LEX_LEG,"De Aza, Alejandro",457477,Left,SMD,Undefined,1,Top,2,1,1,Undefined,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.12995,-1.329775,-2.671679,1878.408975,221.096317,1:15,6.04401,1.77336,5.63834,-36.80033,8.38339,6.04221,1.73514,-0.21744,72.63653,-8.096653,-1.592438,0.483796,,,,,,,,,,,,-3.8454,5.04689,-1.55014,50,5.90728,5.12686,-114.7749,-3.83387,-5.11926,21.63938,-25.45532,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,0d6611a0-94e5-11f0-8b18-abe7261d6544,77.90975,,,6.49342,,,,,,,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:13:13.93,2025-09-18T18:13:13.9354624-05:00,2025-09-18T23:13:13.9354624Z,,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,0a5a0e8e-9411-4acb-ab28-6d0aea46f77c,54.86251,-115.68803,10.81969,6.0464,-2.75972,-12.72766,-1.77104,5.34288,-2.55963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-09-18,18:13:31.38,3,4,"Beggs, Dustin",657511,Right,LEX_LEG,"De Aza, Alejandro",457477,Left,SMD,Undefined,1,Top,2,1,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.14527,-2.329929,-2.443747,1549.592362,232.536787,1:45,5.88651,1.6478,5.47181,-37.58612,6.6591,6.87296,0.57069,-0.06781,73.90967,-9.182266,-1.218517,0.478745,,,,,,,,,,,,-4.20244,4.36024,-1.43788,50,5.6555,4.69832,-116.23162,-5.97532,-5.74985,21.75351,-26.20831,LEX_LEG,SMD,WildHealthField,Independent,ATL,20250918-WildHealthField-2,17ca2230-94e5-11f0-8b18-abe7261d6544,78.73169,,,6.2356,,,,,,,fa30aa67-f8ca-4b0e-b4e1-ead24530e120,2025-09-18,23:13:31.38,2025-09-18T18:13:31.3826304-05:00,2025-09-18T23:13:31.3826304Z,,v3,495,5433,,"Huntzinger, Jerry",694255,Right,LEX_LEG,f393fe1d-6c3d-4753-b834-d026c405d788,55.03085,-117.1694,10.87676,5.88874,-4.8455,-13.10416,-1.64577,4.94619,-2.87492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
