PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-24,18:37:03.19,1,1,"Alintoff, Justin",803010,Right,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.94909,-2.894363,-3.032174,2173.579681,239.852757,2:00,5.99669,1.74908,7.23798,-23.95399,11.92705,18.48221,1.32465,0.48967,80.36145,-7.3896,0.305865,0.431126,,,,,,,,,,,,-10.46398,7.38685,-1.53179,50,5.76873,6.0201,-127.51879,-7.18072,-17.16091,27.20373,-20.05963,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,c0136920-514b-11f0-a267-7b6d938d8bcc,87.42795,,,7.58763,,,,,,,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:37:03.19,2025-06-24T18:37:03.1906304-04:00,2025-06-24T22:37:03.1906304Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,d9890e76-7f55-46b2-bdd1-854bbe004553,54.26084,-128.42454,13.60186,5.9967,-6.51283,-10.02981,-1.74174,6.59148,-8.58046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-24,18:37:16.45,1,2,"Alintoff, Justin",803010,Right,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.2344,-2.464846,-3.175178,2340.994539,213.518719,1:00,6.34159,1.24276,7.30795,-16.19863,19.57596,12.12635,2.71616,-0.67472,79.88007,-5.597343,-0.985701,0.430486,,,,,,,,,,,,-7.23,11.2776,-1.01512,50,6.15255,6.59796,-127.84258,-5.90919,-11.84451,28.84301,-13.6986,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,c7f7d3b0-514b-11f0-a267-7b6d938d8bcc,87.55791,,,8.35433,,,,,,,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:37:16.45,2025-06-24T18:37:16.4536320-04:00,2025-06-24T22:37:16.4536320Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,d37e1494-0103-4eec-a54c-19f97c0688b4,54.18772,-128.78392,14.4215,6.33811,-5.46212,-6.8493,-1.23677,6.98453,-5.92225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-24,18:37:29.47,1,3,"Alintoff, Justin",803010,Right,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,1,1,Undefined,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,78.66295,0.888185,-2.014038,2001.301015,51.761843,7:45,5.65071,2.34752,6.88902,-52.72735,-7.41556,-11.21075,2.08204,-0.45756,72.3037,-8.763725,-4.026963,0.484481,90.46187,-18.022908,-3.011893,,,,,7.99344,7.99344,0.78369,0.051104,5.17055,-3.66547,-2.17862,50,5.69189,4.43091,-114.26108,0.07608,6.7981,22.13122,-36.99332,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,cfc70890-514b-11f0-a267-7b6d938d8bcc,77.79959,2.10147,,6.35925,,,,1.54273,2.10147,0.4487,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:37:29.47,2025-06-24T18:37:29.4776320-04:00,2025-06-24T22:37:29.4776320Z,GroundBall,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,da9e67d9-bd0c-4fee-9790-c1be3599c27b,54.6122,-115.15096,11.06561,5.65893,1.56354,-18.49666,-2.35129,4.15756,3.39905,,1.54094,126.21115,,,,,,,,2.10206,-41.12109,,,,,,,,0.4488,-6.64072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
4,2025-06-24,18:38:02.18,2,1,"Alintoff, Justin",803010,Right,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.15962,-3.865586,-3.536272,2276.355663,222.547256,1:30,6.03207,1.98266,7.35875,-18.10556,17.77021,15.13032,0.95348,-0.01514,79.96225,-7.330151,-0.801592,0.431094,,,,,,,,,,,,-8.94453,10.81945,-1.73292,50,5.74267,7.28062,-127.55346,-9.10828,-14.58403,28.76394,-14.53298,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,e3390f90-514b-11f0-a267-7b6d938d8bcc,87.43438,,,8.19737,,,,,,,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:38:02.18,2025-06-24T18:38:02.1860352-04:00,2025-06-24T22:38:02.1860352Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,f5533f22-1f85-4f8b-8c71-3c985626957c,54.13821,-128.48326,14.38197,6.02951,-8.6385,-7.26649,-1.97589,7.75205,-7.29202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-24,18:38:16.74,2,2,"Alintoff, Justin",803010,Right,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.85965,-2.392083,-2.190727,2279.997862,223.716762,1:30,6.12553,1.99573,7.24738,-17.98316,18.50505,16.3504,2.41789,1.33683,78.79599,-5.866496,0.762675,0.434758,,,,,,,,,,,,-9.15493,10.78634,-1.84017,50,5.93856,4.19336,-127.27157,-5.78111,-14.69516,31.3255,-14.86014,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,ebe536f0-514b-11f0-a267-7b6d938d8bcc,86.69749,,,9.06367,,,,,,,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:38:16.74,2025-06-24T18:38:16.7454720-04:00,2025-06-24T22:38:16.7454720Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,fc6c79d6-be89-4dab-b6bb-518f5a30972e,54.24724,-128.31269,15.66275,6.12249,-5.28722,-7.43007,-1.98766,4.68176,-7.34758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-24,18:38:32.05,2,3,"Alintoff, Justin",803010,Right,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,2,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.33306,-0.821744,-1.83137,2207.763716,166.954456,11:30,5.6319,2.46711,7.03763,-39.70553,3.77969,-0.53004,1.56179,0.72665,73.19618,-8.175791,-1.926849,0.474616,,,,,,,,,,,,-0.29673,2.65347,-2.32395,50,5.54659,3.74722,-116.5718,-2.90155,-0.40372,24.2259,-28.56407,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,f50afb20-514b-11f0-a267-7b6d938d8bcc,79.41673,,,7.13688,,,,,,,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:38:32.05,2025-06-24T18:38:32.0568320-04:00,2025-06-24T22:38:32.0568320Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,760f7657-9806-404e-ae0e-687a58a56cc6,54.45931,-117.49487,12.11295,5.63641,-1.81317,-14.28203,-2.46703,3.76261,-0.20186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-24,18:38:49.97,2,4,"Alintoff, Justin",803010,Right,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,2,1,Undefined,Slider,InPlay,Undefined,FlyBall,Out,1,0,,81.28003,-0.462556,-2.770462,2252.344644,175.69457,11:45,5.54426,2.68847,6.92245,-38.07919,4.58563,-0.2361,1.94126,0.09596,74.0313,-7.508302,-2.812828,0.470117,92.93737,46.341358,20.403557,4045.819631,103.20155,105.08791,38.07069,303.26982,303.14457,20.489352,5.772072,-0.73323,2.88288,-2.46652,50,5.48555,5.71355,-117.88587,-2.15155,-1.02099,24.60959,-28.15987,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,ffb78660-514b-11f0-a267-7b6d938d8bcc,80.17665,127.5821,,7.24873,,,,2.79312,2.15533,-0.15983,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:38:49.97,2025-06-24T18:38:49.9744768-04:00,2025-06-24T22:38:49.9744768Z,FlyBall,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,0bb0d8e0-57e6-441d-94be-f83839684d35,54.57592,-118.83729,12.30479,5.54769,-1.06288,-14.07993,-2.68817,5.75303,-0.5105,182.442606,2.80581,87.95956,-21.87853,5.71963,-0.67695,-0.08618,0.04463,-0.0061,0.00029,2.14721,98.73615,-23.09536,1.7519,-0.05487,-0.09242,0.03592,-0.00572,0.00033,-0.15451,32.709,-7.30704,1.66297,-0.09893,-0.06583,0.02101,-0.00255,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
8,2025-06-24,18:39:27.03,3,1,"Alintoff, Justin",803010,Right,LI,"Sandoval, Pablo",467055,Left,STA_YAN,Undefined,1,Top,1,0,0,Undefined,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,79.74723,0.021187,-3.582245,1638.329789,263.606031,2:45,5.6435,2.26921,7.83869,-39.67585,3.20394,15.31776,2.35655,0.2746,72.44402,-7.453093,-0.786497,0.4713,99.64641,-6.546678,35.151278,,,,,22.65443,22.28657,29.521713,0.138334,-9.31894,2.08658,-2.04474,50,5.63054,6.75012,-115.7749,-0.99914,-12.48439,24.23002,-29.37871,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,15cb3a50-514c-11f0-a267-7b6d938d8bcc,79.97545,2.68653,,7.30321,,,,3.74813,2.68653,-0.28032,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:39:27.03,2025-06-24T18:39:27.0396416-04:00,2025-06-24T22:39:27.0396416Z,GroundBall,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,39261823-b995-423a-9d00-da0864b32e13,53.66092,-116.53856,12.11501,5.64744,-0.07322,-14.68935,-2.26369,7.14359,-6.2422,305.248183,3.74865,118.66686,-23.6034,,,,,,,2.6869,-16.69855,-19.71589,,,,,,,-0.28032,83.59394,-6.30006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2025-06-24,18:40:02.50,4,1,"Alintoff, Justin",803010,Right,LI,"Martorano, Brandon",668785,Right,STA_YAN,Undefined,1,Top,2,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.96024,-1.261938,-2.470091,2231.89023,210.877855,1:00,6.25104,1.70389,7.37213,-14.33457,21.74702,12.20072,3.89412,0.4465,78.97597,-4.088051,-0.263029,0.432329,,,,,,,,,,,,-7.10347,12.07898,-1.53052,50,6.15279,5.00204,-127.52246,-3.11257,-11.48976,30.56222,-12.63642,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,2af21d40-514c-11f0-a267-7b6d938d8bcc,87.18464,,,8.98426,,,,,,,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:40:02.50,2025-06-24T18:40:02.5085440-04:00,2025-06-24T22:40:02.5085440Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,c4001e4e-f6ed-4e45-a0ce-65c444b7218f,54.12205,-128.50656,15.28111,6.24646,-2.70567,-6.31821,-1.69754,5.372,-5.74488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-24,18:40:15.18,4,2,"Alintoff, Justin",803010,Right,LI,"Martorano, Brandon",668785,Right,STA_YAN,Undefined,1,Top,2,1,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.16627,0.975662,-2.088842,2339.466984,91.887146,9:00,5.56529,2.34374,6.96871,-39.87057,1.32217,-2.17614,3.148,0.22491,75.4626,-6.384415,-2.479745,0.461936,,,,,,,,,,,,0.54232,0.81988,-2.17707,50,5.62058,4.43723,-119.34492,0.73725,0.7834,22.6335,-30.9897,LI,STA_YAN,CenterIslip,Independent,ATL,20250624-CenterIslip-1,32870840-514c-11f0-a267-7b6d938d8bcc,81.59667,,,6.70367,,,,,,,a9895b8e-12b5-47e1-8bbe-e19eb44d0515,2025-06-24,22:40:15.18,2025-06-24T18:40:15.1870464-04:00,2025-06-24T22:40:15.1870464Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,5c0c45b6-da4f-4bcf-a4ec-f67059339756,54.52972,-120.2009,11.31675,5.57054,1.90926,-15.49485,-2.34432,4.40761,0.3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
