GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
04eb1c98-57da-4b8c-94e6-42be2924eb06,1,31f14ab0-304c-11f0-ad64-bb9b336888cc,46c2dd1f-3199-4ca0-87a6-3bc6593c3517,2025-05-13,17:47:05.72,2025-05-13,22:47:05.72,2025-05-13T17:47:05.7288192-05:00,2025-05-13T22:47:05.7288192Z,LEX_LEG,HP,StrikeCalled,Undefined,NoShift,92.30794,51.47107,149.31323,24.81816,92.15474,-68.86729,139.08926,-52.59487,242.70879,-139.69196,312.63126,-5.5384,249.30417,121.08972,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,2,398a0640-304c-11f0-ad64-bb9b336888cc,42802cee-6982-4c83-8c6f-ffeb88d58b3d,2025-05-13,17:47:18.45,2025-05-13,22:47:18.45,2025-05-13T17:47:18.4562688-05:00,2025-05-13T22:47:18.4562688Z,LEX_LEG,HP,StrikeCalled,Undefined,NoShift,91.96405,50.99211,148.79434,25.52053,93.25055,-69.23725,138.69277,-52.89435,241.35974,-138.17189,314.41898,-7.41295,249.6983,121.23273,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,3,426e7bb0-304c-11f0-ad64-bb9b336888cc,cf484df0-da77-408e-adec-bb2d6e7d2683,2025-05-13,17:47:33.36,2025-05-13,22:47:33.36,2025-05-13T17:47:33.3650000-05:00,2025-05-13T22:47:33.3650000Z,LEX_LEG,HP,StrikeSwinging,Undefined,NoShift,93.69418,53.27753,149.3903,25.51806,92.81814,-68.36141,139.62556,-52.84714,251.43614,-131.44198,311.57318,9.81467,240.20713,125.74457,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,4,54f2a040-304c-11f0-ad64-bb9b336888cc,fc48a483-7c09-4b3d-b6dc-d1fac072b544,2025-05-13,17:48:04.51,2025-05-13,22:48:04.51,2025-05-13T17:48:04.5184000-05:00,2025-05-13T22:48:04.5184000Z,LEX_LEG,HP,FoulBallNotFieldable,Undefined,NoShift,91.10657,68.36844,145.41496,40.10873,80.29176,-45.50512,149.96487,-25.62909,249.57748,-131.51323,315.75836,-6.75037,245.59131,124.8313,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,5,64450ce0-304c-11f0-ad64-bb9b336888cc,4a751303-ce81-42f2-b6ca-31a502a49973,2025-05-13,17:48:30.19,2025-05-13,22:48:30.19,2025-05-13T17:48:30.1976064-05:00,2025-05-13T22:48:30.1976064Z,LEX_LEG,HP,InPlay,Out,NoShift,95.85678,74.57392,142.70451,45.15155,80.45002,-47.12442,151.01583,-26.10509,245.98665,-130.2892,314.56079,-6.66825,245.33287,128.35458,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,6,766c9280-304c-11f0-ad64-bb9b336888cc,8a4042e3-3643-4447-b80c-0183ed7ccec3,2025-05-13,17:49:00.61,2025-05-13,22:49:00.61,2025-05-13T17:49:00.6191616-05:00,2025-05-13T22:49:00.6191616Z,LEX_LEG,HP,StrikeCalled,Undefined,NoShift,94.65523,52.53839,149.33635,29.97104,94.88364,-68.74269,139.77547,-51.99566,244.37762,-140.51384,313.65601,5.35633,249.14474,122.85459,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,7,7e7e4ea0-304c-11f0-ad64-bb9b336888cc,a4dcd84e-3b50-4e4c-8c1d-08ad4e405e2e,2025-05-13,17:49:14.18,2025-05-13,22:49:14.18,2025-05-13T17:49:14.1826048-05:00,2025-05-13T22:49:14.1826048Z,LEX_LEG,HP,FoulBallNotFieldable,Undefined,NoShift,94.37767,53.65506,148.93345,29.76269,95.68368,-68.76561,140.03516,-52.17253,245.18635,-140.84293,312.61746,7.54377,247.89526,122.4983,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,8,8df1fee0-304c-11f0-ad64-bb9b336888cc,f4e336f0-2830-4e81-9026-2fb5d3493b08,2025-05-13,17:49:40.08,2025-05-13,22:49:40.08,2025-05-13T17:49:40.0838144-05:00,2025-05-13T22:49:40.0838144Z,LEX_LEG,HP,BallCalled,Undefined,NoShift,94.68542,51.83176,150.01767,30.89962,96.35594,-70.05143,139.80541,-52.18364,245.52532,-135.88703,310.01138,8.56629,247.37695,121.07008,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,9,9883af20-304c-11f0-ad64-bb9b336888cc,34adec2c-c91e-40f4-a737-3ed223cbdea5,2025-05-13,17:49:57.76,2025-05-13,22:49:57.76,2025-05-13T17:49:57.7655296-05:00,2025-05-13T22:49:57.7655296Z,LEX_LEG,HP,BallCalled,Undefined,NoShift,94.64787,51.73158,149.50801,29.94875,93.64915,-68.45087,140.17855,-52.27151,245.8246,-134.95683,310.28705,8.18433,246.21055,121.35152,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
04eb1c98-57da-4b8c-94e6-42be2924eb06,10,a3f18e90-304c-11f0-ad64-bb9b336888cc,54c1f46e-1ac3-4da9-8350-38bce919c528,2025-05-13,17:50:17.16,2025-05-13,22:50:17.16,2025-05-13T17:50:17.1668992-05:00,2025-05-13T22:50:17.1668992Z,LEX_LEG,HP,FoulBallNotFieldable,Undefined,NoShift,94.85815,52.11112,150.20352,28.80685,93.13422,-67.16409,140.14766,-52.008,246.7325,-135.03907,311.72951,8.05725,248.72675,124.71818,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Huntzinger, Jerry",694255,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Washington, Xane",1000026055,"McCarthy, Ryan",804884,true
