PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-02,18:52:00.35,1,1,"Green, Max",676055,Left,LAN,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.44889,-0.807108,2.255585,2043.115278,127.333382,10:15,5.5922,-1.21729,4.93967,-21.80304,13.10095,-15.60761,3.01185,-0.38509,82.88168,-4.846023,-0.495258,0.425215,,,,,,,,,,,,8.33445,7.05536,1.01151,50,5.49629,-4.44653,-132.45535,-2.6966,14.70606,30.08579,-19.72495,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,4d2a28b0-6ff3-11f0-82cd-b9d07725d3f0,88.64317,,,8.56721,,,,,,,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:52:00.35,2025-08-02T18:52:00.3536896-04:00,2025-08-02T22:52:00.3536896Z,,v3,1889,586,,"Isola, Alex",684576,Right,LAN,07c65791-1401-4979-9f4a-8d1dba048477,55.55649,-133.71149,15.0429,5.59168,-1.87304,-9.86247,1.20998,-5.06053,7.35303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-02,18:52:12.58,1,2,"Green, Max",676055,Left,LAN,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Top,0,0,1,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.81541,-0.462976,0.717885,2437.653668,269.25898,3:00,5.46751,-1.29245,4.80773,-41.8816,1.39169,7.33512,1.53871,-0.00104,75.51133,-8.003888,2.010156,0.473458,,,,,,,,,,,,-3.45843,1.1335,1.21425,50,5.38491,-1.80093,-118.76925,-2.54473,-4.95855,21.94789,-30.5489,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,54842d90-6ff3-11f0-82cd-b9d07725d3f0,79.61097,,,6.30408,,,,,,,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:52:12.58,2025-08-02T18:52:12.5841920-04:00,2025-08-02T22:52:12.5841920Z,,v3,1889,586,,"Isola, Alex",684576,Right,LAN,5b50473b-2af9-4176-9c37-b3c010df2663,55.69274,-119.81662,10.97395,5.47156,-1.08691,-15.27445,1.29454,-1.56431,-2.47928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-02,18:52:37.77,1,3,"Green, Max",676055,Left,LAN,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Top,0,0,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,95.07173,-1.668121,2.01831,2148.885386,146.023243,10:45,5.81491,-1.00994,5.02921,-15.56115,16.90792,-10.58449,2.94281,0.01314,85.43053,-4.613919,0.149866,0.410116,,,,,,,,,,,,5.74835,9.17512,0.82519,50,5.64334,-4.27736,-137.48247,-4.53686,10.85035,34.40411,-14.85543,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,63645060-6ff3-11f0-82cd-b9d07725d3f0,91.90681,,,9.6412,,,,,,,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:52:37.77,2025-08-02T18:52:37.7748480-04:00,2025-08-02T22:52:37.7748480Z,,v3,1889,586,,"Isola, Alex",684576,Right,LAN,d5d59671-2ade-49a9-a481-b7a66b852a66,55.46082,-138.84227,17.20205,5.81106,-3.94971,-7.42771,1.00273,-4.70622,5.42518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-02,18:52:56.27,1,4,"Green, Max",676055,Left,LAN,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Top,0,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.99145,-0.615128,1.743188,2151.548017,290.192141,3:45,5.47316,-1.27796,4.83015,-44.64113,-1.04323,6.79926,1.17025,0.93996,74.93197,-8.659579,2.941179,0.47523,,,,,,,,,,,,-2.83524,0.07193,1.09902,50,5.37378,-3.91189,-118.81116,-2.98014,-4.01871,24.54515,-32.07209,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,6e8f5a70-6ff3-11f0-82cd-b9d07725d3f0,79.31407,,,7.05949,,,,,,,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:52:56.27,2025-08-02T18:52:56.2707456-04:00,2025-08-02T22:52:56.2707456Z,,v3,1889,586,,"Isola, Alex",684576,Right,LAN,df381ea7-fc6b-417e-afd1-b1b6fd106d2d,55.66834,-119.97646,12.27257,5.47912,-1.45749,-16.03605,1.28021,-3.7211,-2.00935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-08-02,18:53:10.02,1,5,"Green, Max",676055,Left,LAN,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Top,0,1,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.11443,-0.020292,2.335263,2507.213589,278.785703,3:15,5.33739,-1.25668,4.8559,-43.05711,0.31602,7.17103,1.73008,1.55259,75.05228,-7.79591,3.597364,0.474004,,,,,,,,,,,,-2.90551,0.44083,1.01963,50,5.29837,-5.15483,-119.00677,-1.65432,-4.13593,24.42082,-31.54657,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,76befed0-6ff3-11f0-82cd-b9d07725d3f0,79.51928,,,7.06216,,,,,,,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:53:10.02,2025-08-02T18:53:10.0299264-04:00,2025-08-02T22:53:10.0299264Z,,v3,1889,586,,"Isola, Alex",684576,Right,LAN,76d8e41a-e4b1-4ea3-8ea4-dd0fae4c330c,55.64469,-120.1595,12.21041,5.34132,-0.16523,-15.77328,1.25834,-4.95961,-2.06797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-02,18:53:22.59,1,6,"Green, Max",676055,Left,LAN,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Top,0,2,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.42241,-1.308566,2.454094,2313.697188,147.22981,11:00,5.64005,-1.04883,5.0937,-15.89875,16.83469,-10.08001,3.08061,0.42533,85.09982,-4.314501,0.673552,0.411782,62.08175,56.225381,56.552287,3931.95747,44.72292,61.62303,100.49802,154.32211,125.85442,66.039655,4.052019,5.79776,9.12032,0.82526,50,5.50463,-5.36225,-136.6873,-3.68312,10.83043,33.67401,-15.13693,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,7e295760-6ff3-11f0-82cd-b9d07725d3f0,91.53499,70.44224,,9.3226,,,,1.97522,3.12257,-0.41868,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:53:22.59,2025-08-02T18:53:22.5913344-04:00,2025-08-02T22:53:22.5913344Z,Popup,v3,1889,586,,"Isola, Alex",684576,Right,LAN,2d4ab5f6-c3fc-44e3-813d-8651b17f193c,55.40296,-138.01195,16.83701,5.6378,-3.08767,-7.56846,1.04458,-5.78828,5.41521,,1.97212,27.93572,-8.94471,2.33923,0.54925,-0.92194,0.39344,-0.07327,0.0051,3.13178,75.40972,-23.6162,-0.61051,3.28922,-2.12162,0.66631,-0.10401,0.00642,-0.40845,41.96617,1.11643,-3.7088,2.83915,-1.23676,0.28338,-0.03133,0.00128,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
7,2025-08-02,18:53:43.47,1,7,"Green, Max",676055,Left,LAN,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Top,0,2,2,Undefined,Slider,InPlay,Undefined,GroundBall,Single,0,0,,82.08161,1.052085,0.970529,2455.369951,302.143615,4:00,5.36735,-1.30696,4.99806,-47.39475,-3.97032,8.73166,2.41129,0.33702,74.42346,-7.543584,2.513247,0.474284,69.82754,-32.660135,-58.367995,,,,,5.66915,5.66915,-40.099465,0.045492,-4.03788,-1.91492,1.2061,50,5.42985,-2.39029,-118.94793,0.40061,-5.70361,25.81207,-34.87892,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,8ab63b60-6ff3-11f0-82cd-b9d07725d3f0,79.4723,2.52351,,7.65815,,,,2.27179,2.52351,-0.29967,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:53:43.47,2025-08-02T18:53:43.4722304-04:00,2025-08-02T22:53:43.4722304Z,GroundBall,v3,1889,586,,"Isola, Alex",684576,Right,LAN,e00307f2-5400-4c6b-995f-0b341393e2d5,55.50069,-120.13567,12.90603,5.37449,2.00555,-17.43946,1.31005,-2.12784,-2.8518,,2.27057,45.38633,,,,,,,,2.52501,-55.472,,,,,,,,-0.29768,-73.68217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
8,2025-08-02,18:54:21.32,2,1,"Green, Max",676055,Left,LAN,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.25837,-1.131854,2.218376,2157.048033,148.451478,11:00,5.54191,-1.24274,5.51381,-18.21903,16.19887,-9.20056,2.96436,0.06592,82.4541,-4.579069,0.579982,0.422244,72.43031,29.559475,165.514539,2476.232752,-106.78691,29.54247,26.39026,184.68727,56.55121,167.749914,2.415291,5.26788,8.84642,1.05544,50,5.43127,-4.68818,-132.20775,-3.20321,9.22909,30.85764,-16.67556,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,a11c7c20-6ff3-11f0-82cd-b9d07725d3f0,89.26695,30.40766,,8.80427,,,,1.63779,2.87858,-0.08457,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:54:21.32,2025-08-02T18:54:21.3267968-04:00,2025-08-02T22:54:21.3267968Z,FlyBall,v3,1889,586,,"Isola, Alex",684576,Right,LAN,7cb57343-abca-44b9-a44b-400c6d66f6f8,54.98016,-133.36506,15.42882,5.53968,-2.5778,-8.33778,1.23776,-5.03431,4.61454,0.106323,1.63782,-89.47023,5.87647,-0.11265,0.28594,-0.4053,0.27287,-0.08524,0.00996,2.87864,52.40377,-28.21334,3.68661,-0.69666,0.08365,-0.00155,0.00287,-0.0009,-0.08461,23.11645,-1.52593,-0.80051,-0.00366,0.25525,-0.19083,0.05975,-0.00689,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2025-08-02,18:54:41.87,2,2,"Green, Max",676055,Left,LAN,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.94517,-1.278439,2.91093,1314.334366,127.924956,10:15,5.28357,-1.57474,5.50568,-33.72848,7.88075,-8.28252,1.27551,0.45973,75.51588,-7.490861,1.435787,0.464265,,,,,,,,,,,,5.05996,4.78441,1.32621,50,5.14934,-5.76824,-120.16733,-3.8282,7.33757,25.08375,-25.23601,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,ad805450-6ff3-11f0-82cd-b9d07725d3f0,81.18728,,,7.42929,,,,,,,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:54:41.87,2025-08-02T18:54:41.8703872-04:00,2025-08-02T22:54:41.8703872Z,,v3,1889,586,,"Isola, Alex",684576,Right,LAN,10216194-45fe-4403-8935-95bb2a33d642,54.99125,-121.20472,12.54188,5.28609,-2.7845,-12.61801,1.57105,-6.0717,3.66879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-08-02,18:55:00.87,2,3,"Green, Max",676055,Left,LAN,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,1,1,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.3057,0.462227,0.808266,2282.443526,272.00542,3:00,5.2964,-1.78918,4.93684,-43.49309,1.05772,6.53855,2.1089,-0.48033,74.25959,-7.390702,1.962275,0.480396,81.8023,40.854052,48.711459,5923.123555,63.38461,72.73852,89.90187,236.51892,228.20626,58.258342,4.468592,-3.05051,0.74961,1.70484,50,5.30495,-1.91696,-116.63659,-0.65504,-4.23326,20.42302,-31.13382,LAN,STA_YAN,ClipperMagazine,Independent,ATL,20250802-ClipperMagazine-1,b8db20f0-6ff3-11f0-82cd-b9d07725d3f0,78.46121,77.96807,,6.0461,,,,1.21539,2.33625,0.39405,3e28e461-1207-4550-b0b2-492b38cff50e,2025-08-02,22:55:00.87,2025-08-02T18:55:00.8785920-04:00,2025-08-02T22:55:00.8785920Z,FlyBall,v3,1889,586,,"Isola, Alex",684576,Right,LAN,fe709830-a140-4669-9194-f7d8efb82b83,55.56362,-117.60674,10.21151,5.30094,0.82391,-15.56691,1.79113,-1.71586,-2.11663,,1.26265,58.82156,-13.95677,-2.35817,5.37206,-2.72984,0.65029,-0.07196,0.00285,2.31844,78.95306,-26.83238,7.57213,-5.29697,2.66518,-0.76445,0.1127,-0.00663,0.37094,68.77895,-9.5473,5.99429,-5.50735,2.95074,-0.86199,0.12762,-0.00748,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
