PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-17,15:02:18.47,1,1,"Horrell, Michael",689701,Right,YOR,"Burt, D.J.",656274,Right,HP,Undefined,1,Top,0,0,0,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,91.79311,-1.57802,-2.867125,2192.639222,183.502153,12:00,5.83631,1.66715,5.4286,-24.68116,8.62044,0.47303,2.29937,-0.98098,85.32465,-6.093129,-2.783086,0.41534,,,,,,,,,,,,-0.90425,4.9913,-1.41312,50,5.679,6.65473,-133.29813,-4.60696,-1.65347,24.27578,-23.04714,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,8ffc51a0-6340-11f0-ae54-ed6f39ee8482,90.75076,,,6.46846,,,,,,,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:02:18.47,2025-07-17T15:02:18.4780800-04:00,2025-07-17T19:02:18.4780800Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,996af1ea-d271-4934-96d0-a97e478fea8d,55.07303,-134.21884,12.13789,5.83715,-3.73285,-11.52357,-1.6667,6.71744,-0.82674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-17,15:02:29.62,1,2,"Horrell, Michael",689701,Right,YOR,"Burt, D.J.",656274,Right,HP,Undefined,1,Top,0,1,0,Undefined,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,90.08301,-0.784106,-1.167924,2110.781817,191.348534,12:30,5.83954,1.82671,5.52637,-26.17612,8.16965,1.45689,2.92496,0.8561,83.71876,-5.588264,-0.90813,0.421801,69.55995,-13.490638,-6.336059,,,,,13.16629,13.16629,-9.612058,0.119784,-1.01303,4.59181,-1.72618,50,5.75368,2.60836,-131.01942,-2.75093,-1.78975,23.43329,-24.06164,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,96a6dca0-6340-11f0-ae54-ed6f39ee8482,89.36067,2.8622,,6.36425,,,,1.12382,2.8622,-0.88181,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:02:29.62,2025-07-17T15:02:29.6219648-04:00,2025-07-17T19:02:29.6219648Z,GroundBall,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,50534b18-896a-4d0f-b573-734ee4689b13,54.97586,-131.90637,11.71664,5.84057,-1.8402,-12.03082,-1.82619,2.6761,-0.89488,180,1.11627,98.99196,,,,,,,,2.86402,-23.89472,,,,,,,,-0.88097,-10.99188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2025-07-17,15:03:09.88,2,1,"Horrell, Michael",689701,Right,YOR,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.04514,-2.146511,-1.923479,2167.990821,187.624257,12:15,5.88424,1.69841,5.31002,-22.4806,11.09449,1.34969,1.99394,0.00472,84.72305,-6.282612,-1.683905,0.417042,,,,,,,,,,,,-1.17532,6.43355,-1.52486,50,5.67317,4.42124,-133.52613,-5.84974,-2.13522,27.05791,-20.48592,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,aeaaeee0-6340-11f0-ae54-ed6f39ee8482,90.38041,,,7.32208,,,,,,,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:03:09.88,2025-07-17T15:03:09.8830336-04:00,2025-07-17T19:03:09.8830336Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,901d4fa2-16c1-43d9-a370-3ac5e0ec95ec,55.18929,-134.57358,13.52895,5.88428,-5.0567,-10.24296,-1.69761,4.50389,-1.06761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-17,15:03:24.33,2,2,"Horrell, Michael",689701,Right,YOR,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.59207,3.000692,0.215538,2132.5509,37.039762,7:15,5.72358,1.74503,4.70309,-63.05578,-8.53922,-7.83993,3.31996,1.2963,66.95424,-8.347347,-1.161799,0.531417,,,,,,,,,,,,3.86996,-4.45189,-1.75949,50,5.97135,-0.07911,-106.54168,3.3255,4.40634,19.91326,-37.24297,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,b73843a0-6340-11f0-ae54-ed6f39ee8482,70.92813,,,6.63784,,,,,,,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:03:24.33,2025-07-17T15:03:24.3347456-04:00,2025-07-17T19:03:24.3347456Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,ded81962-f89b-4932-932c-18034772d5bd,55.79765,-107.61984,9.95663,5.73671,5.34194,-18.62148,-1.74875,-0.31768,2.20317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-17,15:03:38.39,2,3,"Horrell, Michael",689701,Right,YOR,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,1,1,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.64165,0.211469,-2.109799,1580.839523,234.367262,1:45,5.42664,2.1647,5.42866,-39.84215,8.95252,10.16764,2.30465,1.0351,69.76417,-7.129011,-0.300579,0.502756,67.98993,53.582142,-118.617758,4267.456124,,,,,37.03892,,,-5.77866,4.90835,-1.985,50,5.41793,3.70573,-111.12327,-0.84972,-7.16486,21.47686,-26.08827,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,bfb0d7e0-6340-11f0-ae54-ed6f39ee8482,74.97157,43.55498,,6.87748,,,,1.81693,2.37818,-0.98867,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:03:38.39,2025-07-17T15:03:38.3926784-04:00,2025-07-17T19:03:38.3926784Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,bd761192-7a79-460a-b862-d4e2e9bab26a,55.07053,-112.09897,10.73843,5.42961,0.33548,-13.04414,-2.16075,4.03123,-3.58243,26.717571,1.81693,-28.35497,-3.77907,1.35454,1.0348,-4.95395,9.41081,-8.75985,3.21397,2.37818,80.24406,-25.94769,2.75615,0.16299,-2.50855,4.79491,-4.40036,1.58947,-0.98867,-51.96771,3.42006,-0.2441,0.27297,-1.03976,2.00967,-1.90808,0.71385,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
6,2025-07-17,15:04:01.71,2,4,"Horrell, Michael",689701,Right,YOR,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,1,2,Undefined,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,78.365,0.352692,-0.1863,2247.640456,76.670546,8:30,5.66464,1.78008,5.1038,-49.77703,-2.76603,-18.0243,1.84889,0.10251,71.92537,-8.653789,-3.38015,0.493482,101.87278,12.088472,-0.914322,899.276908,109.93473,16.55015,-3.78855,238.2144,238.2144,-3.1279,2.083018,8.98437,-1.1039,-1.74752,50,5.65863,1.09056,-113.75477,-1.05576,11.70761,21.94064,-33.61252,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,cd8ef400-6340-11f0-ae54-ed6f39ee8482,76.38061,16.8926,,6.43963,,,,2.19376,1.99714,-0.12354,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:04:01.71,2025-07-17T15:04:01.7147392-04:00,2025-07-17T19:04:01.7147392Z,LineDrive,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,f7807994-2989-4f62-88e2-791dbf23c0c7,55.39888,-114.79137,10.97032,5.67099,0.53228,-16.80626,-1.78598,0.53743,5.8538,133.648576,2.19378,146.07803,-22.95102,4.75872,-0.65698,-0.12527,0.11851,-0.03378,0.00368,1.99709,31.29738,-17.7913,2.1314,-1.31591,0.86909,-0.37727,0.09155,-0.00938,-0.1235,-2.3372,-3.03414,0.42729,0.58714,-0.60749,0.2906,-0.07249,0.00751,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-07-17,15:04:37.36,3,1,"Horrell, Michael",689701,Right,YOR,"Viera, Max",1000098712,Left,HP,Undefined,1,Top,1,0,0,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.55037,-0.867784,-1.68467,2054.643813,165.619673,11:30,5.81032,1.69952,5.3714,-25.40194,10.76099,-2.48126,2.87946,-0.08723,81.43534,-5.548499,-2.125536,0.432816,82.32453,59.134463,107.32097,5416.919242,,,,,25.33995,,,0.81055,5.96359,-1.5466,50,5.71458,3.88998,-128.57118,-2.86244,1.36359,25.40176,-22.14144,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,e2c95ef0-6340-11f0-ae54-ed6f39ee8482,87.08653,41.74608,,7.11503,,,,1.5204,2.69343,0.07717,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:04:37.36,2025-07-17T15:04:37.3688320-04:00,2025-07-17T19:04:37.3688320Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,11d51332-876c-496b-b210-11cc82899b13,55.12919,-129.58058,12.70088,5.81085,-1.98259,-11.07072,-1.70011,3.8358,0.68179,329.813088,1.54064,-19.06824,-7.855,,,,,,,2.71928,102.85333,-32.89722,,,,,,,0.09003,58.74287,-10.93158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
8,2025-07-17,15:04:58.57,3,2,"Horrell, Michael",689701,Right,YOR,"Viera, Max",1000098712,Left,HP,Undefined,1,Top,1,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.30696,-4.260213,-2.715525,1917.91936,225.518885,1:30,5.8141,1.63464,5.51818,-25.2834,10.53642,9.52878,-0.2881,-0.11227,81.89832,-8.900472,-1.016651,0.430758,,,,,,,,,,,,-5.63859,6.88461,-1.40474,50,5.42514,5.71908,-129.19818,-10.52867,-9.50796,27.51637,-20.56504,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,ef6de9a0-6340-11f0-ae54-ed6f39ee8482,87.5026,,,7.40864,,,,,,,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:04:58.57,2025-07-17T15:04:58.5784832-04:00,2025-07-17T19:04:58.5784832Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,7f9fa025-6266-4a34-8ad5-4a3ab432d894,54.98279,-130.25508,13.75819,5.81438,-9.73877,-10.28252,-1.63143,6.08428,-4.75398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-17,15:05:22.05,3,3,"Horrell, Michael",689701,Right,YOR,"Viera, Max",1000098712,Left,HP,Undefined,1,Top,1,1,1,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.06341,0.561223,-0.715857,2040.842862,100.326781,9:15,5.5884,1.92105,5.03617,-44.35664,4.46925,-15.76528,2.42155,-0.06812,70.46597,-7.506017,-3.501931,0.502917,78.61968,67.953282,55.513866,5572.456945,,,,,58.27177,,,7.67079,2.47575,-1.83921,50,5.6065,2.023,-111.78449,-0.42287,9.64337,21.36556,-29.06162,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,fd786cf0-6340-11f0-ae54-ed6f39ee8482,74.94759,119.40004,,6.59744,,,,1.7589,3.22211,0.24,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:05:22.05,2025-07-17T15:05:22.0556800-04:00,2025-07-17T19:05:22.0556800Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,20cfd874-ed08-4c52-86d5-3bc560b6fec4,55.46472,-112.82413,10.68278,5.59267,0.99126,-14.53081,-1.92624,1.55375,4.82169,198.624909,1.75886,24.51125,-11.98612,4.00247,-1.49953,0.85092,-0.42077,0.12565,-0.01638,3.22212,106.87642,-27.18004,3.19648,-0.51745,-0.00417,0.04789,-0.01837,0.00253,0.24001,35.67593,-3.56989,0.58593,-0.03443,-0.0375,0.02696,-0.00866,0.00111,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
10,2025-07-17,15:05:49.57,3,4,"Horrell, Michael",689701,Right,YOR,"Viera, Max",1000098712,Left,HP,Undefined,1,Top,1,1,2,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.73388,-0.739782,-1.315548,2263.696879,77.364338,8:30,5.79179,1.76401,5.27179,-48.80345,-2.53795,-17.78147,1.02972,-0.95373,72.58889,-9.559899,-4.475723,0.489553,,,,,,,,,,,,8.56347,-0.65154,-1.6301,50,5.68808,3.32773,-114.29036,-3.1715,11.27519,21.9638,-33.03192,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,0dd9ffa0-6341-11f0-ae54-ed6f39ee8482,76.99352,,,6.14499,,,,,,,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:05:49.57,2025-07-17T15:05:49.5744000-04:00,2025-07-17T19:05:49.5744000Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,f1ee7d13-056b-4b88-a402-1dc58a66cc0f,55.23063,-115.29118,10.9819,5.79831,-1.66635,-16.51596,-1.77003,2.81396,5.6376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2025-07-17,15:06:04.98,3,5,"Horrell, Michael",689701,Right,YOR,"Viera, Max",1000098712,Left,HP,Undefined,1,Top,1,2,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,88.9938,0.134246,-2.259115,2186.296539,163.080323,11:30,5.9304,1.5991,5.41349,-30.14639,5.43918,-1.3498,3.54407,-0.63094,82.21348,-5.382987,-2.498973,0.429347,,,,,,,,,,,,0.11862,3.02351,-1.39717,50,5.92128,5.15906,-129.25613,-0.82767,0.20283,24.26222,-27.00469,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,1700d540-6341-11f0-ae54-ed6f39ee8482,87.79019,,,6.78032,,,,,,,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:06:04.98,2025-07-17T15:06:04.9891840-04:00,2025-07-17T19:06:04.9891840Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,ec5e059b-1a4e-4d7c-89e3-48f3b948ce36,55.08694,-130.20748,12.13111,5.93298,0.23122,-13.50234,-1.5993,5.15111,0.10142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-07-17,15:06:22.90,3,6,"Horrell, Michael",689701,Right,YOR,"Viera, Max",1000098712,Left,HP,Undefined,1,Top,1,3,2,Undefined,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,74.40727,1.489637,-0.550249,2076.407911,79.458505,8:45,5.52323,1.97095,5.1187,-53.66208,-1.77866,-18.0084,2.45501,-0.0481,68.57466,-8.225504,-3.738158,0.518425,103.54988,16.435996,-19.140737,981.173874,102.95828,26.50801,-38.72338,294.6883,287.25885,-23.923609,2.783011,8.89674,-0.91685,-1.90423,50,5.62114,1.71611,-108.03656,1.02353,10.51408,18.83784,-33.25755,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,21b72480-6341-11f0-ae54-ed6f39ee8482,72.70574,30.02812,,5.83261,,,,2.84029,2.67446,-0.04359,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:06:22.90,2025-07-17T15:06:22.9021696-04:00,2025-07-17T19:06:22.9021696Z,LineDrive,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,82dd76cd-598f-4bb7-a860-dbccdafec000,55.38468,-108.97141,9.41892,5.52939,2.67399,-16.62878,-1.97645,1.19433,5.25704,128.957306,2.8403,137.61346,-25.51464,6.24951,-1.45073,0.31952,-0.06192,0.00836,-0.00053,2.67446,42.97161,-18.0704,1.01511,-0.0561,-0.02224,0.00972,-0.00155,0.0001,-0.04358,-47.76281,1.4534,0.46476,-0.26602,0.08585,-0.02001,0.00298,-0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
13,2025-07-17,15:06:56.87,4,1,"Horrell, Michael",689701,Right,YOR,"Dickerson, Alex",543105,Left,HP,Undefined,1,Top,2,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,90.0718,-0.155831,-0.905058,2222.535038,181.472224,12:00,5.76506,2.05846,5.37282,-28.83659,6.1765,0.13118,3.21589,1.22077,82.58038,-5.452358,-0.881732,0.425879,,,,,,,,,,,,-0.31043,3.47835,-1.97743,50,5.73076,2.0601,-130.78491,-1.44875,-0.53909,26.89878,-26.13351,YOR,HP,WellSpanPark,Independent,ATL,20250717-WellSpanPark-2,35f0c140-6341-11f0-ae54-ed6f39ee8482,88.50495,,,7.49142,,,,,,,a00e49c5-2f43-4d29-8169-8716534053bf,2025-07-17,19:06:56.87,2025-07-17T15:06:56.8737792-04:00,2025-07-17T19:06:56.8737792Z,,v3,5435,5431,,"Olmeda, Alexis",663406,Right,YOR,f3a6cd0b-d1c9-4210-8f0d-c5f368262e82,55.12645,-131.83506,13.44939,5.76741,-0.42847,-13.06676,-2.05827,2.08115,-0.26954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
