PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-09,19:01:50.18,1,1,"Wells, Nick",657101,Left,GAS,"Nelson, James",663445,Right,WES_POW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.38875,-0.437986,2.58472,2336.332037,148.822655,11:00,6.24272,-1.95008,5.99932,-19.55458,13.54509,-7.60764,4.2069,-0.18739,84.02266,-4.11544,1.218418,0.414079,,,,,,,,,,,,4.56638,7.37729,1.75069,50,6.19737,-5.66903,-132.76514,-1.63802,8.21201,26.41306,-18.907,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,d5592250-7574-11f0-b2ce-c5affd1c85f0,91.02718,,,7.3661,,,,,,,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:01:50.18,2025-08-09T19:01:50.1882880-04:00,2025-08-09T23:01:50.1882880Z,,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,12c4f557-fc0f-45b3-8c3d-97791425e931,54.49997,-133.65739,13.20653,6.24191,-0.99933,-9.4535,1.94688,-5.94643,4.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-09,19:02:00.37,1,2,"Wells, Nick",657101,Left,GAS,"Nelson, James",663445,Right,WES_POW,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.53796,-2.042918,2.466872,2227.967655,159.536223,11:15,6.26367,-1.73591,5.7859,-17.6754,16.2982,-5.7113,2.88755,0.0846,83.50033,-5.360566,1.445001,0.41951,97.30729,51.883557,21.958083,4629.44396,93.77202,131.2063,57.50483,267.60497,113.68358,40.243216,6.222121,3.55603,9.15827,1.53608,50,6.08451,-5.42259,-131.46394,-5.25639,6.28051,25.46908,-15.99906,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,db88d800-7574-11f0-b2ce-c5affd1c85f0,89.84876,151.11289,,7.03763,,,,0.94559,2.71608,-0.37434,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:02:00.37,2025-08-09T19:02:00.3794432-04:00,2025-08-09T23:02:00.3794432Z,FlyBall,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,f7e6a0f9-097b-4551-82d5-18772607ee1a,54.71476,-132.3742,12.73454,6.26216,-4.68459,-7.99953,1.73389,-5.64705,3.14026,,0.94914,81.59371,-25.82641,6.70881,-0.8483,-0.08414,0.04854,-0.00651,0.0003,2.69843,112.54483,-27.06631,3.4587,-0.83515,0.16016,-0.01478,2E-05,5E-05,-0.37884,33.02557,0.58545,-0.70235,0.00021,0.08377,-0.02561,0.00317,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
3,2025-08-09,19:02:36.97,2,1,"Wells, Nick",657101,Left,GAS,"Sedio, Chad",670466,Left,WES_POW,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.81933,-2.359429,3.472535,2168.576399,159.460207,11:15,6.14776,-1.8478,6.06236,-17.87706,15.83024,-5.53425,2.46906,0.90884,83.23622,-5.737736,2.478754,0.417862,,,,,,,,,,,,3.79292,9.12292,1.58098,50,5.95463,-7.75778,-131.66936,-5.97017,6.67385,27.35575,-16.12166,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,f1576ca0-7574-11f0-b2ce-c5affd1c85f0,90.20299,,,7.58311,,,,,,,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:02:36.97,2025-08-09T19:02:36.9702912-04:00,2025-08-09T23:02:36.9702912Z,,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,be7dc207-e8b8-41d4-a0bb-8a3d61a94bcd,54.43644,-132.58788,13.67787,6.146,-5.42886,-8.06083,1.84522,-7.98187,3.33693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-09,19:02:47.28,2,2,"Wells, Nick",657101,Left,GAS,"Sedio, Chad",670466,Left,WES_POW,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.25034,-1.472444,3.508245,2344.421195,158.979007,11:15,6.15958,-1.78443,6.09073,-18.3969,14.77788,-5.29937,3.26161,1.02321,83.93274,-4.940752,2.556338,0.414549,,,,,,,,,,,,3.63,8.30776,1.51637,50,6.03597,-7.89479,-132.41567,-3.97136,6.49118,26.37947,-17.31807,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,f7654270-7574-11f0-b2ce-c5affd1c85f0,90.92407,,,7.3176,,,,,,,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:02:47.28,2025-08-09T19:02:47.2820224-04:00,2025-08-09T23:02:47.2820224Z,,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,0b473c01-fec4-418b-96d4-59da8a2b088c,54.40821,-133.29097,13.18974,6.15821,-3.39674,-8.65904,1.7819,-8.11017,3.24559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-08-09,19:02:58.74,2,3,"Wells, Nick",657101,Left,GAS,"Sedio, Chad",670466,Left,WES_POW,Undefined,1,Top,1,1,1,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,85.56244,-1.655743,2.202804,2807.584183,219.511093,1:15,6.3316,-1.73511,5.48,-32.49466,5.46457,3.74457,2.07289,0.63907,80.34543,-7.550644,2.869707,0.443435,67.40993,1.334164,-26.389704,2727.702962,,,,47.61973,44.40769,-28.850048,0.481868,-1.445,3.38012,1.53905,50,6.16362,-4.93717,-124.42889,-4.75832,-2.3176,19.57404,-26.75274,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,fe520690-7574-11f0-b2ce-c5affd1c85f0,85.001,2.3411,,5.21701,,,,2.36242,2.25204,-0.72368,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:02:58.74,2025-08-09T19:02:58.7445760-04:00,2025-08-09T23:02:58.7445760Z,GroundBall,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,c4ba2f44-15b2-4215-9322-3adf11f6f701,55.02291,-125.21656,9.78702,6.33344,-3.68178,-13.37637,1.73585,-4.84391,-1.1588,,2.37119,88.29761,-13.85865,,,,,,,2.25605,2.19148,-14.28078,,,,,,,-0.71548,-44.1612,-4.26288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2025-08-09,19:03:43.02,3,1,"Wells, Nick",657101,Left,GAS,"Rosa, Joseph",660563,Right,WES_POW,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.29969,-0.941253,2.196989,2251.859646,154.445184,11:15,6.11737,-1.917,5.94324,-19.11788,14.34194,-6.35154,3.65039,-0.40738,83.41491,-4.549374,1.056867,0.416326,,,,,,,,,,,,3.89709,7.95252,1.7456,50,6.03161,-4.81892,-132.57491,-2.78491,6.93169,28.50222,-18.029,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,18b3def0-7575-11f0-b2ce-c5affd1c85f0,90.53594,,,7.88478,,,,,,,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:03:43.02,2025-08-09T19:03:43.0295552-04:00,2025-08-09T23:03:43.0295552Z,,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,61ee96f1-06b8-4c18-a5f9-7907698f4598,54.55663,-133.55094,14.25111,6.1164,-2.16753,-9.0145,1.91468,-5.05629,3.46585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-08-09,19:03:58.79,3,2,"Wells, Nick",657101,Left,GAS,"Rosa, Joseph",660563,Right,WES_POW,Undefined,1,Top,2,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,,91.31113,-2.143438,2.423638,2243.455289,147.675204,11:00,6.00291,-2.06036,5.9103,-19.48186,14.00111,-8.19335,2.38724,-0.49225,83.66585,-5.801849,0.953631,0.41647,95.53928,-5.688816,-23.93975,,,,,24.86712,9.70428,-20.414038,0.166104,4.88803,8.09178,1.8706,50,5.81961,-5.26225,-132.51287,-5.59059,8.70331,27.95373,-17.76644,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,22165e00-7575-11f0-b2ce-c5affd1c85f0,90.50465,2.31015,,7.64528,,,,2.10988,2.31015,0.73646,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:03:58.79,2025-08-09T19:03:58.7993600-04:00,2025-08-09T23:03:58.7993600Z,GroundBall,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,47139e15-03d0-4ae6-8bad-409feefa827d,54.58967,-133.47756,13.97686,6.00197,-4.97747,-8.88322,2.05738,-5.5626,4.35166,180,2.10548,127.60344,,,,,,,,2.31063,-13.90781,,,,,,,,0.73841,-56.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2025-08-09,19:04:40.90,4,1,"Wells, Nick",657101,Left,GAS,"Barnum, Keon",621572,Left,WES_POW,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.00709,-1.842742,2.483668,2221.407491,160.368272,11:15,6.16845,-1.86839,6.22409,-19.47533,13.72721,-4.53748,2.84304,0.04659,83.63138,-5.51518,1.665017,0.414722,,,,,,,,,,,,3.02339,7.9278,1.68484,50,6.02071,-5.5499,-132.17957,-4.84681,5.37153,27.05802,-18.08908,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,3b333340-7575-11f0-b2ce-c5affd1c85f0,90.88606,,,7.3757,,,,,,,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:04:40.90,2025-08-09T19:04:40.9041920-04:00,2025-08-09T23:04:40.9041920Z,,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,424215f1-e4e8-4485-9cbb-817b6eb0aa93,54.27584,-133.05198,13.52901,6.16758,-4.26358,-9.04454,1.86657,-5.72309,2.68576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-09,19:05:03.57,4,2,"Wells, Nick",657101,Left,GAS,"Barnum, Keon",621572,Left,WES_POW,Undefined,1,Top,2,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,87.29165,-1.690226,2.238506,2597.029752,209.216512,1:00,6.21346,-1.82974,5.88987,-30.05903,6.21402,2.91709,2.13748,0.49292,81.10585,-7.214121,2.761942,0.433474,64.86819,-45.815473,-34.935359,,,,,3.91743,3.91743,-25.571476,0.031907,-0.96138,3.89469,1.64752,50,6.05955,-5.07493,-126.86492,-4.76335,-1.5855,23.05099,-25.75086,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,48c13390-7575-11f0-b2ce-c5affd1c85f0,86.95428,2.18499,,6.18581,,,,1.79273,2.18499,-0.47479,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:05:03.57,2025-08-09T19:05:03.5727872-04:00,2025-08-09T23:05:03.5727872Z,GroundBall,v3,5508,525,,"Olmeda, Alexis",663406,Right,GAS,c500904b-1c6e-4f6e-8887-2e3864eecb45,54.61165,-127.70009,11.5255,6.21523,-3.83036,-12.87543,1.83035,-5.01749,-0.79275,,1.79169,54.56469,,,,,,,,2.18631,-68.48076,,,,,,,,-0.47406,-38.11494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
10,2025-08-09,19:08:31.90,1,1,"Demurias, Eddy",681493,Right,WES_POW,"Scantlin, Nate",676715,Left,GAS,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.01424,-0.430382,-2.559032,2138.590191,209.971551,1:00,5.90044,2.34054,6.0226,-17.23174,16.27702,8.78804,4.06544,0.7011,83.22294,-3.706096,-0.980065,0.41663,,,,,,,,,,,,-5.18666,8.79182,-2.14468,50,5.8572,5.52794,-132.15025,-1.50267,-9.19441,27.51572,-16.58872,GAS,WES_POW,CaroMontHealthPark,Independent,ATL,20250809-CaroMontHealthPark-1,c4d0d850-7575-11f0-b2ce-c5affd1c85f0,90.4698,,,7.7913,,,,,,,cfa69dce-e568-4759-89fe-b83b8dfe2890,2025-08-09,23:08:31.90,2025-08-09T19:08:31.9049728-04:00,2025-08-09T23:08:31.9049728Z,,v3,5508,525,,"DeLuca, Joe",700593,Right,WES_POW,9019fa54-8734-447b-82cd-cb9ce201fe70,54.47542,-133.07884,13.75786,5.89847,-0.94285,-8.29436,-2.33647,5.83823,-4.5972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
