PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-18,19:47:21.61,1,1,"Doyle, Tommy",656382,Right,HP,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,92.29806,-2.412044,-1.058723,2024.47601,207.694725,1:00,7.01313,0.80172,5.58364,-14.28682,19.00489,9.39997,3.56831,0.59623,84.13115,-5.134546,0.618723,0.415278,101.59807,25.640801,-14.81692,1850.485198,105.59806,49.19006,-30.80538,390.2907,381.03897,-19.127345,4.562702,-5.08914,10.66005,-0.71715,50,6.79675,2.05321,-133.88855,-6.07735,-9.21019,29.71429,-12.8817,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,90f7d470-4c9e-11f0-91fe-13055b775add,90.76426,70.109,,8.16691,,,,2.03928,3.67713,-0.54844,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:47:21.61,2025-06-18T19:47:21.6159744-04:00,2025-06-18T23:47:21.6159744Z,FlyBall,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,84d688e4-e971-4909-a569-d441eda18aaa,54.9157,-134.9751,14.85715,7.01037,-5.60631,-6.44085,-0.79839,2.38999,-4.6051,156.643707,2.03873,129.88353,-23.53285,5.81215,-1.40913,0.33639,-0.06701,0.00849,-0.00047,3.6787,64.44252,-16.95761,0.4486,0.31592,-0.19539,0.0555,-0.00766,0.00041,-0.54796,-34.36591,1.69016,0.06364,-0.03735,-0.01185,0.00749,-0.00135,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2025-06-18,19:48:00.66,2,1,"Doyle, Tommy",656382,Right,HP,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.97814,-3.142026,-1.860709,2295.679241,222.714937,1:30,7.05717,0.90496,5.80121,-33.59939,4.98666,3.57949,1.33043,-0.52795,78.97835,-9.274444,-1.218144,0.447081,,,,,,,,,,,,-2.29784,3.69949,-0.75423,50,6.77857,3.8634,-123.33292,-7.91432,-3.5718,22.42012,-26.42354,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,a85b60f0-4c9e-11f0-91fe-13055b775add,84.30777,,,5.99978,,,,,,,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:48:00.66,2025-06-18T19:48:00.6696960-04:00,2025-06-18T23:48:00.6696960Z,,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,7a1c3c20-aa69-4ca1-86d3-10bc264406f7,54.69888,-124.18417,11.21006,7.06002,-6.91107,-13.21177,-0.90348,3.99901,-1.7859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-18,19:48:13.35,2,2,"Doyle, Tommy",656382,Right,HP,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.78479,-1.768138,-0.93328,2275.093727,219.51215,1:15,6.97879,0.99025,6.03635,-33.96061,3.36441,1.92335,2.51076,0.28626,79.76516,-8.010136,-0.586489,0.439715,,,,,,,,,,,,-1.21898,2.5091,-0.91843,50,6.82237,1.95669,-124.7553,-4.98169,-1.94347,22.36289,-28.1737,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,b0417930-4c9e-11f0-91fe-13055b775add,85.72014,,,6.01962,,,,,,,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:48:13.35,2025-06-18T19:48:13.3526016-04:00,2025-06-18T23:48:13.3526016Z,,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,dea1429c-341f-42b8-97ea-47260ac34808,54.46412,-125.55296,11.18144,6.98214,-3.97676,-14.08685,-0.98946,2.02601,-0.97174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-18,19:48:26.44,2,3,"Doyle, Tommy",656382,Right,HP,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,1,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.15336,-3.099712,-1.353132,1979.618639,202.941445,12:45,6.97391,0.81893,5.61454,-15.78206,16.12194,6.39063,2.76205,0.08833,86.15214,-6.069754,-0.211955,0.406531,,,,,,,,,,,,-3.6204,9.34501,-0.70761,50,6.69892,2.93233,-136.5239,-7.91598,-6.83609,29.93071,-14.52875,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,32332d17-5136-464e-83ff-19db8dd9d5f3,92.71719,,,8.00122,,,,,,,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:48:26.44,2025-06-18T19:48:26.4450000-04:00,2025-06-18T23:48:26.4450000Z,,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,66471d7d-c10f-45bf-8139-dc1485ccb979,54.88447,-137.59057,14.96535,6.9718,-7.39821,-7.26437,-0.81646,3.17595,-3.41804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-18,19:48:44.44,2,4,"Doyle, Tommy",656382,Right,HP,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,1,2,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,94.38337,-2.070904,-1.857319,2059.767804,218.857582,1:15,7.0528,0.59461,5.44582,-17.19836,15.04611,11.2104,3.6788,-0.21076,85.41431,-5.312349,0.137709,0.408695,83.36524,50.761563,-10.025107,,105.81464,111.54868,-30.05333,245.03019,245.03019,-21.298136,5.414053,-6.24048,8.55028,-0.43859,50,6.85827,3.90752,-136.75947,-5.54093,-11.6953,33.10162,-16.14992,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,bbfc2456-c776-4d2f-bb3e-66d432c7cc29,92.2264,117.65788,,8.96906,,,,1.43156,3.84358,0.28671,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:48:44.44,2025-06-18T19:48:44.4450000-04:00,2025-06-18T23:48:44.4450000Z,FlyBall,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,3bce2aa2-12ca-4e5f-bae6-6610b1b0f87b,55.05253,-137.97698,16.55081,7.05115,-4.94692,-8.07496,-0.59022,4.33768,-5.84765,162.764239,1.43585,76.07453,-18.53565,4.66267,-0.6624,0.03675,0.00121,8E-05,-3E-05,3.84858,94.59532,-23.05321,1.46402,0.26592,-0.24525,0.06875,-0.00902,0.00046,0.28708,-13.47091,-1.62186,0.40505,-0.05807,0.00372,-7E-05,3E-05,-0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-06-18,19:49:18.35,3,1,"Doyle, Tommy",656382,Right,HP,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.67378,-3.175097,-2.414234,2313.320249,167.210272,11:30,6.98359,0.77441,5.90687,-33.06356,5.30177,-0.91665,1.27544,-1.54427,78.57839,-9.248417,-2.578952,0.445801,,,,,,,,,,,,-0.2415,3.97851,-0.5799,50,6.70905,5.2707,-124.17562,-7.98167,-0.37448,26.46739,-26.00492,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,d6938060-4c9e-11f0-91fe-13055b775add,84.54996,,,7.09539,,,,,,,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:49:18.35,2025-06-18T19:49:18.3550000-04:00,2025-06-18T23:49:18.3550000Z,,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,162e50b6-b53c-4929-a143-c72aed6904c8,54.59415,-125.15101,13.23369,6.98554,-7.02333,-13.00246,-0.77439,5.2845,-0.18724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-18,19:49:34.52,3,2,"Doyle, Tommy",656382,Right,HP,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Double,0,0,,94.00603,-4.325586,-1.614196,2031.75974,215.861622,1:15,7.02019,0.91807,5.45471,-16.33615,16.20087,10.8919,1.60026,0.31425,85.47473,-7.389557,0.325399,0.410544,96.74136,-8.871967,-39.027421,,,,,10.28541,10.28541,-37.614311,0.06762,-5.98752,9.79981,-0.7835,50,6.62707,3.32342,-135.97202,-10.84042,-11.12597,31.88763,-13.96406,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,e14f74f0-4c9e-11f0-91fe-13055b775add,91.81088,1.50886,,8.53129,,,,0.79706,1.50886,-0.34005,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:49:34.52,2025-06-18T19:49:34.5250000-04:00,2025-06-18T23:49:34.5250000Z,GroundBall,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,0be411ca-38b0-468c-8a00-7a6ed5cdc696,55.04381,-137.14977,15.94382,7.01793,-10.32467,-6.98203,-0.91384,3.73435,-5.56299,206.318788,0.79707,108.90467,-3.00593,,,,,,,1.50886,-21.88208,-6.38547,,,,,,,-0.34005,-88.27449,6.90014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
8,2025-06-18,19:50:17.81,4,1,"Doyle, Tommy",656382,Right,HP,"Scheffler, Matt",688032,Right,STA_YAN,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.89963,-3.779746,-1.702261,2005.561906,218.577595,1:15,7.04058,0.58773,5.74794,-16.97147,15.86009,11.76186,2.10067,-0.01739,84.64759,-6.97586,0.403609,0.412398,,,,,,,,,,,,-6.45016,9.5006,-0.45339,50,6.71576,3.46233,-134.53015,-9.43179,-11.76444,30.48691,-14.84599,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,fa0a2d00-4c9e-11f0-91fe-13055b775add,91.39814,,,8.25204,,,,,,,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:50:17.81,2025-06-18T19:50:17.8140000-04:00,2025-06-18T23:50:17.8140000Z,,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,86b173b6-ca4a-4557-9105-4c9c7bc27908,54.74948,-135.6022,15.24346,7.03824,-8.90975,-7.423,-0.58241,3.87601,-5.88222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-18,19:50:37.28,4,2,"Doyle, Tommy",656382,Right,HP,"Scheffler, Matt",688032,Right,STA_YAN,Undefined,1,Top,1,0,1,Cutter,Slider,InPlay,Undefined,Popup,Out,1,0,,85.95654,-2.125432,-1.24307,2252.671173,186.81135,12:15,7.0678,0.66293,5.98879,-29.60572,8.15292,0.82917,2.62944,-0.42023,78.82495,-7.613671,-1.093805,0.442262,82.02804,68.328606,52.195415,,,,,,33.27839,,,-0.78315,5.15638,-0.56534,50,6.8837,2.67514,-124.79259,-5.5881,-1.23184,25.71095,-24.06343,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,06db1ee0-4c9f-11f0-91fe-13055b775add,85.22648,95.59619,,7.13159,,,,1.85046,1.98817,-0.80394,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:50:37.28,2025-06-18T19:50:37.2820000-04:00,2025-06-18T23:50:37.2820000Z,,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,26dfa7dd-00e7-4396-ac95-72a0c4f86d36,54.51056,-125.71846,12.85547,7.06933,-4.72155,-12.03172,-0.66248,2.7195,-0.61592,,1.85046,27.23277,-16.29452,6.08806,-1.76792,0.48747,-0.13787,0.03585,-0.00546,1.98817,111.80391,-29.31863,3.29152,-0.35922,-0.00969,0.00377,0.00562,-0.00197,-0.80394,35.10247,-12.44119,4.10687,-1.10098,0.29031,-0.08379,0.02354,-0.00384,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
10,2025-06-18,19:51:17.85,5,1,"Doyle, Tommy",656382,Right,HP,"Fontana, Shayne",687833,Left,STA_YAN,Undefined,1,Top,2,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.00051,-4.04688,-1.521604,2247.375175,205.48955,12:45,6.99993,0.79245,5.80276,-13.49107,18.78721,8.49477,2.10429,0.08486,85.77187,-6.600631,0.000312,0.408909,93.65339,17.3395,-41.507083,3650.859463,77.09021,26.44645,-78.46633,272.00229,170.78897,-52.737164,2.855951,-4.74803,10.94485,-0.67273,50,6.65901,3.21395,-134.86671,-9.94941,-8.81968,26.98778,-11.84356,HP,STA_YAN,HighPoint,Independent,ATL,20250618-HighPoint-2,1dcf47c0-4c9f-11f0-91fe-13055b775add,92.17803,28.63887,,7.22864,,,,0.74172,2.13916,-0.05787,061ac4ae-340e-4311-8841-4b0878eb5b3c,2025-06-18,23:51:17.85,2025-06-18T19:51:17.8590000-04:00,2025-06-18T23:51:17.8590000Z,LineDrive,v3,5431,586,,"Watson, Nolan",1000013269,Right,HP,59c57a31-3ec5-4faf-948a-426f7ef5a4f4,54.69789,-135.80354,13.49389,6.99725,-9.53828,-5.92178,-0.78961,3.52011,-4.40984,,0.74197,98.17642,-22.51333,4.45048,-0.70003,0.03751,0.01142,-0.00253,0.00015,2.13893,40.94922,-17.54918,1.89977,-0.68995,0.25573,-0.06427,0.00942,-0.00059,-0.0576,-86.9062,5.5815,-1.24179,0.57514,-0.24526,0.06681,-0.01001,0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
