PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-09-12,18:40:49.20,1,1,"Overton, Connor",656818,Right,SMD,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,92.01083,-1.513405,-3.407996,2487.779534,244.619136,2:15,5.88941,1.69337,5.3478,-24.98517,9.15414,16.74265,2.38495,-0.11176,83.22695,-6.139585,-0.437153,0.420532,84.9763,-22.126231,47.548274,,,,,7.2145,4.47288,35.44029,0.050274,-9.50205,5.40433,-1.39885,50,5.73531,7.15613,-133.1878,-4.45985,-16.87361,31.64889,-22.57712,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,870b9ef0-9029-11f0-9a84-09ddd5abe198,89.63038,2.36532,,8.78388,,,,1.9512,2.36532,-0.10902,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:40:49.20,2025-09-12T18:40:49.2051456-04:00,2025-09-12T22:40:49.2051456Z,GroundBall,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,22c987fb-a6b8-4265-a809-f5b9ac5e6972,55.15007,-134.40601,15.82445,5.89025,-3.59082,-11.28856,-1.6868,7.80562,-8.4368,180,1.94978,78.10376,,,,,,,,2.36618,-47.04855,,,,,,,,-0.11058,85.3796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,2025-09-12,18:41:25.76,2,1,"Overton, Connor",656818,Right,SMD,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.44979,-0.784885,-1.939258,2352.410991,227.828444,1:30,5.98661,1.77294,5.10872,-18.63769,15.26521,15.57839,3.69353,1.2434,83.79973,-4.272835,0.815348,0.419073,,,,,,,,,,,,-8.25697,8.14217,-1.6027,50,5.89863,3.76915,-133.9726,-2.50559,-14.91267,30.64229,-17.46878,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,9cc37740-9029-11f0-9a84-09ddd5abe198,89.9424,,,8.65006,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:41:25.76,2025-09-12T18:41:25.7670144-04:00,2025-09-12T22:41:25.7670144Z,,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,56c4361f-5830-4118-9cbc-c9c2281f58fb,55.38687,-135.19907,15.32115,5.98493,-1.8064,-8.73439,-1.76551,4.36604,-7.45634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-09-12,18:41:43.30,2,2,"Overton, Connor",656818,Right,SMD,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.799,-0.132412,-2.358352,2363.572898,225.012087,1:30,5.84779,1.80059,5.53449,-19.32222,15.51887,14.26835,4.11374,0.78401,81.69732,-3.792305,0.183236,0.424832,,,,,,,,,,,,-7.90233,8.22225,-1.6054,50,5.82382,4.75665,-131.5411,-0.93399,-13.65167,31.55332,-17.9697,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,a74fa940-9029-11f0-9a84-09ddd5abe198,88.72314,,,9.10168,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:41:43.30,2025-09-12T18:41:43.3090048-04:00,2025-09-12T22:41:43.3090048Z,,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,11dec946-01b3-4b19-ae33-8b262ab608cd,54.96019,-132.72558,15.77666,5.84622,-0.25942,-8.98485,-1.79359,5.26912,-6.82583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-09-12,18:42:00.90,2,3,"Overton, Connor",656818,Right,SMD,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,2,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.30961,-0.625752,-1.987565,2589.286402,229.938662,1:45,5.93851,1.74444,5.45542,-29.8434,5.98823,5.6978,2.86543,0.35798,81.27282,-6.124419,-0.973139,0.430829,,,,,,,,,,,,-3.43685,3.57756,-1.57311,50,5.86311,4.23459,-129.50026,-2.52441,-5.80194,28.53406,-26.1346,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,b1c54600-9029-11f0-9a84-09ddd5abe198,87.48819,,,8.03679,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:42:00.90,2025-09-12T18:42:00.9038336-04:00,2025-09-12T22:42:00.9038336Z,,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,3a77b4cd-4add-4664-af7d-623eca31897e,55.04024,-130.6061,14.26703,5.94132,-1.51156,-13.0673,-1.74158,4.45945,-2.90097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-09-12,18:42:17.57,2,4,"Overton, Connor",656818,Right,SMD,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,2,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.10087,-0.922701,-2.532972,2458.401991,235.965966,1:45,5.93894,1.7691,5.11009,-20.88245,13.4982,18.15639,3.32852,0.89424,83.03599,-4.819364,0.676591,0.422015,,,,,,,,,,,,-9.76048,7.34548,-1.54508,50,5.83627,5.00782,-133.33581,-2.91795,-17.35374,31.98273,-19.1141,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,bbbd4e50-9029-11f0-9a84-09ddd5abe198,89.31531,,,9.06488,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:42:17.57,2025-09-12T18:42:17.5707136-04:00,2025-09-12T22:42:17.5707136Z,,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,488c8ae6-f0ed-4292-9a48-cd0f4cd59677,55.38541,-134.62139,15.99137,5.93812,-2.14964,-9.55705,-1.76039,5.70537,-8.67687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-09-12,18:42:36.03,2,5,"Overton, Connor",656818,Right,SMD,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,2,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.53017,-1.656267,-4.092136,1648.953045,297.047077,4:00,5.79509,1.87469,5.22696,-45.06471,-5.64902,13.53536,0.47827,-0.85082,78.61743,-9.780539,-1.692697,0.451862,,,,,,,,,,,,-7.99087,-2.03835,-1.50774,50,5.60788,8.2796,-123.84448,-5.3127,-12.37278,25.43365,-35.33015,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,c6bc1840-9029-11f0-9a84-09ddd5abe198,83.41581,,,6.91274,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:42:36.03,2025-09-12T18:42:36.0320000-04:00,2025-09-12T22:42:36.0320000Z,,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,d15cce98-a27f-442b-a41a-89f2b223152e,55.27388,-124.92286,12.71683,5.80138,-3.8147,-17.66508,-1.86992,8.80421,-6.18639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-09-12,18:43:00.13,2,6,"Overton, Connor",656818,Right,SMD,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,1,3,2,Undefined,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,84.67458,-0.817209,-3.943698,1261.55938,262.517479,2:45,5.82704,1.73689,5.40462,-37.10494,3.09583,12.92902,1.96739,-0.88667,76.92511,-7.613597,-1.648208,0.45634,,,,,,,,,,,,-7.68705,2.23087,-1.39451,50,5.72835,7.891,-122.54033,-3.09091,-11.57612,26.38761,-28.81453,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,d51afd20-9029-11f0-9a84-09ddd5abe198,82.59728,,,7.74946,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:43:00.13,2025-09-12T18:43:00.1340000-04:00,2025-09-12T22:43:00.1340000Z,,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,f3128356-2e72-4aa3-8237-2cf296b7ebdd,55.09234,-123.63204,13.1938,5.83157,-1.89879,-14.40727,-1.73089,8.36992,-5.78806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.66897,3.12468,1.832346,1.292334,-0.21252,1.74624,0.93256,-2.67519,4.67713,1.81697,78.88192,7.36566,-45.90319,-2.60054,68.11351,-3.90472,4.79678,21.30322,-14.92111,1.6901,-42.69827,4.52045,High,High,High,,,High,High,High
8,2025-09-12,18:43:29.39,3,1,"Overton, Connor",656818,Right,SMD,"Napleton, Luke",813847,Right,HP,Undefined,1,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.63962,-2.05653,-2.035008,2485.397697,196.765922,12:30,5.91144,1.8401,5.58651,-21.65706,13.59993,3.75461,2.18427,0.2519,81.96264,-6.091492,-1.365184,0.42736,101.42407,29.572802,-8.416907,1878.724695,108.98438,58.53224,-14.91135,374.75081,369.42484,-7.983341,5.115196,-2.4861,7.81339,-1.66786,50,5.72075,4.45695,-130.01553,-5.40541,-4.24959,27.61051,-18.81826,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,e6865eb0-9029-11f0-9a84-09ddd5abe198,88.19831,86.31366,,7.67699,,,,1.48198,2.2515,-0.28277,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:43:29.39,2025-09-12T18:43:29.3940000-04:00,2025-09-12T22:43:29.3940000Z,FlyBall,v3,5433,5431,,"Lin, Lyle",670076,Right,SMD,9ef9b753-9ad4-4d12-a8fd-44a1ff16be54,54.91139,-131.05438,13.80526,5.91081,-4.69738,-9.40913,-1.83856,4.61684,-2.1248,190.07095,1.48427,127.94122,-24.95331,5.7852,-1.17011,0.20957,-0.03335,0.00389,-0.00021,2.25295,73.37613,-17.67384,0.51694,0.34187,-0.20893,0.05738,-0.0076,0.00039,-0.28316,-18.93056,5.93013,-2.14803,0.59601,-0.13103,0.02113,-0.00213,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2025-09-12,18:45:49.44,1,1,"Scolaro, Jonah",680493,Left,HP,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.08095,-1.188029,2.02716,2336.249249,153.844287,11:15,5.86969,-1.48948,5.94245,-17.30973,19.80222,-9.09193,3.32437,-0.36599,78.84573,-4.511658,0.394986,0.438458,,,,,,,,,,,,5.25217,10.87253,1.33293,50,5.76527,-4.08908,-126.29751,-3.08651,8.40539,27.9291,-14.774,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,3a057df0-902a-11f0-9a84-09ddd5abe198,85.96588,,,8.23523,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:45:49.44,2025-09-12T18:45:49.4470000-04:00,2025-09-12T22:45:49.4470000Z,,v3,5433,5431,,"Napleton, Luke",813847,Right,HP,b855672b-0b84-431d-9ed1-c043b63396be,54.55264,-127.30028,13.96455,5.86657,-2.55606,-7.387,1.48516,-4.39088,4.20269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-09-12,18:46:02.96,1,2,"Scolaro, Jonah",680493,Left,HP,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.35204,-2.899065,3.445922,1738.988337,113.915564,9:45,5.93083,-1.44757,5.54644,-34.21856,9.30375,-17.40615,0.3629,0.32601,73.89215,-9.196728,0.34142,0.474818,,,,,,,,,,,,9.92989,6.07603,1.16094,50,5.6568,-6.3882,-117.65338,-7.08722,13.72654,25.19524,-23.77487,SMD,HP,RegencyFurnitureStadium,Independent,ATL,20250912-RegencyFurnitureStadium-1,421df0d0-902a-11f0-9a84-09ddd5abe198,79.38291,,,7.45989,,,,,,,6f46d378-2c5c-45da-becf-e52db416241d,2025-09-12,22:46:02.96,2025-09-12T18:46:02.9670000-04:00,2025-09-12T22:46:02.9670000Z,,v3,5433,5431,,"Napleton, Luke",813847,Right,HP,14aadd46-96c6-4f39-9b7c-99f8291e2973,54.95097,-118.70889,12.59762,5.93284,-6.09121,-11.88744,1.4406,-6.96324,6.86327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
