PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-14,18:39:55.57,1,1,"Hill, Jamison",695318,Right,WES_POW,"Davidson, Braxton",656352,Left,HP,Undefined,1,Top,0,0,0,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.80979,-2.240377,-3.983367,2055.582038,222.410188,1:30,5.95012,2.34316,5.90893,-20.0654,13.02135,10.97375,2.19243,-0.44563,84.40134,-5.992344,-2.019173,0.413998,71.89283,0.489192,24.932684,3432.824539,,,,34.17166,32.82179,26.331476,0.32235,-6.70559,7.57646,-2.02946,50,5.75832,8.80432,-133.09117,-5.87881,-12.09635,27.03351,-18.50675,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,99ade5d0-795f-11f0-b7f8-ebd6dd1b1dc6,91.04498,2.10582,,7.40845,,,,1.21984,2.09755,0.50009,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:39:55.57,2025-08-14T18:39:55.5760640-04:00,2025-08-14T22:39:55.5760640Z,GroundBall,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,62b36587-ad7e-409d-9970-77f8a175ae08,54.59146,-134.02054,13.51676,5.94949,-5.24257,-9.25337,-2.33929,9.22017,-6.04818,306.900656,1.22076,95.57414,-13.51059,,,,,,,2.10128,0.74647,-22.57299,,,,,,,0.49769,44.54692,2.90857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
2,2025-08-14,18:40:27.05,2,1,"Hill, Jamison",695318,Right,WES_POW,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.30505,-0.753555,-2.08525,2085.446214,230.360466,1:45,6.06078,2.22295,5.96484,-21.03363,11.44607,12.65926,3.60877,1.34357,84.88825,-4.690143,0.189209,0.410183,,,,,,,,,,,,-7.03055,6.37091,-2.06455,50,5.98919,4.33756,-134.14263,-2.46623,-12.89889,27.13988,-20.48539,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,ac58f350-795f-11f0-b7f8-ebd6dd1b1dc6,91.89179,,,7.41681,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:40:27.05,2025-08-14T18:40:27.0516224-04:00,2025-08-14T22:40:27.0516224Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,a9f1a3f8-ae4c-41cf-95e1-4ee710b84cf8,54.53467,-135.05697,13.56994,6.06065,-1.77607,-10.2427,-2.218,4.77212,-6.44944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-14,18:40:41.83,2,2,"Hill, Jamison",695318,Right,WES_POW,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,1,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.5112,-1.961832,-4.619204,1990.38318,231.953122,1:45,6.01678,2.20214,5.91905,-20.83044,12.40453,14.58674,2.45366,-0.87827,84.28464,-5.850069,-2.010686,0.414925,,,,,,,,,,,,-8.66126,7.16284,-1.83988,50,5.84719,10.0946,-132.61296,-5.24564,-15.56305,25.96266,-19.30345,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,b5430e10-795f-11f0-b7f8-ebd6dd1b1dc6,90.84164,,,7.22656,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:40:41.83,2025-08-14T18:40:41.8366464-04:00,2025-08-14T22:40:41.8366464Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,6c000014-f2fd-4a7b-bc71-8720bcb59ea3,54.58143,-133.50688,12.98133,6.01636,-4.58099,-9.65173,-2.19667,10.63045,-7.78153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-14,18:40:57.48,2,3,"Hill, Jamison",695318,Right,WES_POW,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,1,1,Undefined,Slider,InPlay,Undefined,LineDrive,Single,0,0,,87.93404,-1.450976,-2.037623,2678.632931,171.75594,11:45,6.19808,2.14859,5.59536,-29.76116,6.28721,-0.77028,2.36212,0.18115,81.8002,-6.893309,-2.17511,0.43213,100.19512,6.900687,18.263738,2905.907626,102.2922,6.08596,40.44978,158.49476,158.33646,23.40052,1.268722,-0.08783,3.81721,-1.97332,50,6.05399,4.57919,-127.80902,-4.30337,-0.14738,22.73286,-25.76768,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,be9c3e50-795f-11f0-b7f8-ebd6dd1b1dc6,87.22481,7.18852,,6.13383,,,,1.61941,2.37935,-0.18853,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:40:57.48,2025-08-14T18:40:57.4829568-04:00,2025-08-14T22:40:57.4829568Z,LineDrive,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,abc5df7a-3b2c-4c0f-9353-de4a0c228493,54.90594,-128.67866,11.36643,6.19976,-3.31763,-12.88384,-2.14861,4.58482,-0.07369,260.442885,1.61941,138.53911,-24.25437,4.42711,-0.91281,0.14853,-0.00566,-0.00768,0.00196,2.37935,17.65606,-16.95727,1.52486,-0.30732,0.08218,-0.02508,0.00756,-0.0012,-0.18853,45.71922,5.19959,-2.1925,0.59343,-0.06735,-0.0494,0.03256,-0.00659,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2025-08-14,18:41:29.51,3,1,"Hill, Jamison",695318,Right,WES_POW,"Dickerson, Alex",543105,Left,HP,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.32237,-1.097301,-2.558584,2142.221331,240.149912,2:00,5.95242,2.39636,5.70501,-23.95049,10.388,16.29308,2.93299,1.36859,82.99492,-5.543055,0.354283,0.421757,,,,,,,,,,,,-8.92335,5.8928,-2.19191,50,5.84549,5.14231,-131.14158,-3.34819,-15.62637,26.28907,-21.85472,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,d19767a0-795f-11f0-b7f8-ebd6dd1b1dc6,89.37011,,,7.32745,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:41:29.51,2025-08-14T18:41:29.5148032-04:00,2025-08-14T22:41:29.5148032Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,c3aa2ac6-bc89-4a33-823c-99b6377bfa86,54.79435,-132.09917,13.14454,5.95295,-2.55212,-10.92736,-2.38959,5.71151,-7.81319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-14,18:41:46.33,3,2,"Hill, Jamison",695318,Right,WES_POW,"Dickerson, Alex",543105,Left,HP,Undefined,1,Top,1,1,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.84259,-0.409929,-1.78063,1954.648405,230.135877,1:45,5.94732,2.37836,5.85925,-20.62052,13.1902,14.54371,3.84791,1.93551,83.1342,-4.283084,0.827528,0.418503,,,,,,,,,,,,-7.893,7.17189,-2.24225,50,5.90202,3.46855,-131.9611,-1.61707,-13.94774,27.517,-19.50057,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,db9e8b20-795f-11f0-b7f8-ebd6dd1b1dc6,90.06492,,,7.70839,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:41:46.33,2025-08-14T18:41:46.3368192-04:00,2025-08-14T22:41:46.3368192Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,333a522e-0f58-4d2d-8d63-4783be9293d8,54.63937,-132.925,13.7585,5.94671,-0.93398,-9.75029,-2.37231,3.95712,-6.97387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-08-14,18:42:08.48,3,3,"Hill, Jamison",695318,Right,WES_POW,"Dickerson, Alex",543105,Left,HP,Undefined,1,Top,1,2,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.91604,-0.740943,-1.958663,2434.347412,224.868026,1:30,6.01029,2.336,5.37621,-35.29352,3.21118,2.025,2.37409,0.66782,79.02429,-7.181804,-1.598532,0.44661,,,,,,,,,,,,-1.54394,2.18788,-2.16201,50,5.91899,4.17663,-124.69875,-2.9156,-2.43786,24.41496,-28.71939,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,e8d591d0-795f-11f0-b7f8-ebd6dd1b1dc6,84.39678,,,6.89174,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:42:08.48,2025-08-14T18:42:08.4845568-04:00,2025-08-14T22:42:08.4845568Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,36bfeabe-e13a-4e02-908b-05f06b6d7bd0,55.12241,-125.69767,12.20748,6.01424,-1.74057,-14.3597,-2.33494,4.27637,-1.21893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-08-14,18:42:50.44,3,4,"Hill, Jamison",695318,Right,WES_POW,"Dickerson, Alex",543105,Left,HP,Undefined,1,Top,1,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.347,-3.90626,-2.842941,1967.407796,211.873109,1:00,6.09034,2.22282,5.90262,-17.92343,16.41402,9.52178,0.96046,0.37505,82.88593,-7.274105,-1.135383,0.42175,,,,,,,,,,,,-5.69882,9.83686,-1.99984,50,5.76538,6.10352,-130.8656,-9.50005,-9.8968,27.2481,-15.09104,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,01ec2580-7960-11f0-b7f8-ebd6dd1b1dc6,89.37146,,,7.46107,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:42:50.44,2025-08-14T18:42:50.4435712-04:00,2025-08-14T22:42:50.4435712Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,7f21fd62-58c5-41f4-bcfc-00f3f7267e85,54.59734,-131.81936,13.62405,6.08867,-8.97182,-7.54552,-2.21955,6.44994,-4.9484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-14,18:43:09.39,3,5,"Hill, Jamison",695318,Right,WES_POW,"Dickerson, Alex",543105,Left,HP,Undefined,1,Top,1,3,1,Undefined,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,91.40367,0.889054,-3.377278,1936.974985,232.520423,1:45,6.06256,2.22068,6.2093,-21.62367,11.49237,13.62142,5.08263,0.23514,83.26827,-3.195401,-0.923858,0.414182,,,,,,,,,,,,-7.93682,6.01725,-1.97333,50,6.11847,7.24614,-132.62476,1.38649,-14.1315,28.45349,-21.46037,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,0d1e0d60-7960-11f0-b7f8-ebd6dd1b1dc6,91.00462,,,8.1354,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:43:09.39,2025-08-14T18:43:09.3979648-04:00,2025-08-14T22:43:09.3979648Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,e7c6e64b-6f04-405e-ac22-8db5659bfac2,54.28841,-133.54163,14.22675,6.06266,2.07802,-10.73019,-2.21416,7.70151,-7.06575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-08-14,18:43:48.48,4,1,"Hill, Jamison",695318,Right,WES_POW,"Edwards, Evan",657212,Left,HP,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.99341,-1.140878,-2.285828,1970.514165,242.1811,2:00,5.96394,2.19619,5.87515,-24.19903,9.42666,15.93387,2.88676,1.39986,83.59375,-5.641812,0.572943,0.417356,,,,,,,,,,,,-8.72623,5.44591,-2.02038,50,5.85762,4.58289,-132.16502,-3.46532,-15.5064,26.94283,-22.49675,WES_POW,HP,GoMart,Independent,ATL,20250814-GoMart-1,247b7f60-7960-11f0-b7f8-ebd6dd1b1dc6,90.31238,,,7.39965,,,,,,,bb2365cb-087e-4cd7-a9ae-26bcd6d44c17,2025-08-14,22:43:48.48,2025-08-14T18:43:48.4866048-04:00,2025-08-14T22:43:48.4866048Z,,v3,525,5431,,"DeLuca, Joe",700593,Right,WES_POW,74ff3c06-ee45-4c87-a9f1-667dc1b521db,54.62419,-133.10436,13.47141,5.96476,-2.68099,-11.24837,-2.18958,5.1235,-7.7532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
