PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-14,14:20:22.86,1,1,"Picone, Domenic",822472,Right,HAG_FLY,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.12495,-1.648865,-3.328519,2708.36016,211.0844,1:00,5.13379,1.25937,6.1878,-14.80107,18.20969,10.26753,2.37498,-0.96169,83.13912,-4.516675,-1.47975,0.413522,,,,,,,,,,,,-6.31311,10.25339,-1.01305,50,5.00162,7.31786,-133.47249,-4.23323,-11.25122,31.96078,-13.90049,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,1f3d9820-30f0-11f0-b354-d5b4449c0ade,91.14971,,,8.98583,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:20:22.86,2025-05-14T14:20:22.8659712-04:00,2025-05-14T18:20:22.8659712Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,cec7c888-0c49-4456-83a1-f6da7a9d2e13,54.3071,-134.49989,15.98039,5.13053,-3.78638,-6.95024,-1.2541,7.67954,-5.62561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-14,14:20:36.91,1,2,"Picone, Domenic",822472,Right,HAG_FLY,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.21958,-1.539168,-3.299927,2731.397489,210.902408,1:00,5.08163,1.16536,6.34962,-15.08505,17.68714,9.88079,2.40508,-1.05211,83.13845,-4.467818,-1.515304,0.412026,,,,,,,,,,,,-6.04268,9.94615,-0.92918,50,4.96202,7.25813,-133.58153,-3.96313,-10.78639,32.02467,-14.4199,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,27a93410-30f0-11f0-b354-d5b4449c0ade,91.48084,,,9.08113,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:20:36.91,2025-05-14T14:20:36.9171456-04:00,2025-05-14T18:20:36.9171456Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,dcb4c64a-6344-4c45-af38-e24d53f1f774,54.14136,-134.57071,16.01234,5.07755,-3.51773,-7.20995,-1.15851,7.5913,-5.3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-14,14:20:58.19,1,3,"Picone, Domenic",822472,Right,HAG_FLY,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.38913,-0.763992,-3.213116,2770.592529,126.139542,10:15,5.06459,1.26021,5.82152,-34.80344,4.01142,-4.10229,1.45286,-2.072,78.70453,-7.130517,-3.946961,0.448405,,,,,,,,,,,,1.36264,2.52858,-0.99473,50,4.98105,7.04263,-122.62536,-2.80433,2.10724,20.70098,-28.26377,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,34647b10-30f0-11f0-b354-d5b4449c0ade,84.05891,,,5.6846,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:20:58.19,2025-05-14T14:20:58.1912576-04:00,2025-05-14T18:20:58.1912576Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,21e1f743-f3cb-407c-9a47-17f9771006ce,54.67911,-123.41274,10.35049,5.06727,-1.7293,-14.13189,-1.26108,6.96248,1.05362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-14,14:21:12.85,1,4,"Picone, Domenic",822472,Right,HAG_FLY,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,1,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.55736,-0.318036,-2.405198,2702.886112,220.585561,1:15,5.11154,1.25597,6.18581,-15.96587,16.75552,13.34229,3.48714,0.14572,83.24279,-3.405602,0.000374,0.411706,,,,,,,,,,,,-7.685,9.11249,-1.0811,50,5.07948,5.06937,-134.25334,-1.18679,-13.80346,33.36698,-15.8066,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,3d1e5e10-30f0-11f0-b354-d5b4449c0ade,91.55179,,,9.31457,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:21:12.85,2025-05-14T14:21:12.8520192-04:00,2025-05-14T18:21:12.8520192Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,d2b03278-6712-46a9-822f-9dd53a3756b1,54.31045,-135.32041,16.68349,5.10935,-0.68131,-7.9033,-1.25028,5.5108,-6.90173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-05-14,14:21:41.10,1,5,"Picone, Domenic",822472,Right,HAG_FLY,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,1,2,Undefined,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.03353,0.356102,-1.183929,3080.687866,95.453453,9:15,4.92381,1.36883,5.92392,-39.90419,3.26701,-18.10938,1.92897,-1.23902,73.32659,-7.043307,-4.435923,0.472899,,,,,,,,,,,,8.86158,2.02402,-1.26406,50,4.93006,3.13406,-117.55881,-0.53897,12.17173,26.13116,-29.394,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,4e0610b0-30f0-11f0-b354-d5b4449c0ade,79.70501,,,7.70693,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:21:41.10,2025-05-14T14:21:41.1050000-04:00,2025-05-14T18:21:41.1050000Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,e4d01a02-c887-4a66-a66f-f0743f4874ab,54.57276,-118.57089,13.06558,4.92888,0.59948,-14.697,-1.37632,2.66263,6.08587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.21778,3.127351,1.968538,1.158813,-0.42505,1.69607,1.38372,2.09998,6.50107,1.86019,73.48655,6.10314,-51.49576,2.14417,65.7498,-3.60651,6.56639,16.05198,-14.18815,1.75979,-52.61533,5.73507,High,High,High,,,High,High,High
6,2025-05-14,14:22:15.91,2,1,"Picone, Domenic",822472,Right,HAG_FLY,"Ward, Nick",682187,Left,LAN,Undefined,1,Top,1,0,0,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.36075,-0.25042,-2.086831,2914.137686,149.790042,11:00,5.13786,1.285,5.74519,-33.3538,5.33835,-2.54878,2.12507,-0.87115,78.89752,-6.356271,-2.542815,0.447696,64.17191,-41.651133,143.2241,,,,,2.74925,2.74925,59.272151,0.037502,0.85906,3.04268,-1.10989,50,5.09613,4.57088,-122.75827,-1.65926,1.33794,19.60139,-27.4353,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,62bb4610-30f0-11f0-b354-d5b4449c0ade,84.19212,2.35544,,5.46323,,,,3.52595,2.35544,0.77781,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:22:15.91,2025-05-14T14:22:15.9161344-04:00,2025-05-14T18:22:15.9161344Z,GroundBall,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,ba7770a1-30f1-4245-a0a5-cac6de866d18,54.75639,-123.51541,9.8007,5.13976,-0.59951,-13.71765,-1.28545,4.51919,0.66897,,3.52735,-56.56224,,,,,,,,2.35699,-62.80861,,,,,,,,0.77676,42.27686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
7,2025-05-14,14:23:59.26,2,2,"Picone, Domenic",822472,Right,HAG_FLY,"Ward, Nick",682187,Left,LAN,Undefined,1,Top,1,0,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.87666,-1.717866,-3.206686,2633.11823,209.823418,1:00,5.2419,1.18065,6.35862,-13.45824,19.48017,10.49737,2.53644,-0.89883,82.97431,-4.351163,-1.310196,0.413069,,,,,,,,,,,,-6.54048,11.07634,-0.95325,50,5.11107,7.04456,-133.22937,-4.33159,-11.60456,32.0581,-12.52165,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,a04cd700-30f0-11f0-b354-d5b4449c0ade,91.24972,,,8.90235,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:23:59.26,2025-05-14T14:23:59.2630784-04:00,2025-05-14T18:23:59.2630784Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,9050fe25-46ee-4dfc-a126-2086d128ad45,54.13964,-134.22177,16.02905,5.23916,-3.94396,-6.26083,-1.17689,7.40379,-5.80228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-14,14:24:17.97,2,3,"Picone, Domenic",822472,Right,HAG_FLY,"Ward, Nick",682187,Left,LAN,Undefined,1,Top,1,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.51568,-2.054457,-3.746518,2692.599963,216.857912,1:15,5.07988,1.17611,6.40569,-15.0143,17.30186,12.14422,1.93476,-1.26171,83.97007,-4.955902,-1.551966,0.409149,,,,,,,,,,,,-7.58619,10.03595,-0.9134,50,4.92567,8.31109,-134.14865,-5.22543,-13.71032,31.24931,-14.03636,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,ab75e540-30f0-11f0-b354-d5b4449c0ade,92.12403,,,8.54562,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:24:17.97,2025-05-14T14:24:17.9772416-04:00,2025-05-14T18:24:17.9772416Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,bcec25fd-b830-4ac0-a7f0-c1b534751318,54.09423,-135.09901,15.62466,5.07809,-4.79855,-7.01818,-1.1725,8.72805,-6.85516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-14,14:24:39.48,2,4,"Picone, Domenic",822472,Right,HAG_FLY,"Ward, Nick",682187,Left,LAN,Undefined,1,Top,1,1,2,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.02163,2.637344,0.294254,2711.697612,40.634791,7:15,5.26072,1.03857,5.73942,-61.72157,-12.76824,-12.32953,2.57473,0.2851,69.4633,-8.648446,-1.915598,0.503573,61.91979,41.640263,-148.62076,5637.918699,,,,,43.45636,,,6.39878,-6.91083,-1.0552,50,5.44199,-0.11817,-110.36949,3.10251,7.82263,21.27524,-40.6227,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,b858b170-30f0-11f0-b354-d5b4449c0ade,74.84999,31.7029,,6.55833,,,,2.0324,2.41464,-0.16683,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:24:39.48,2025-05-14T14:24:39.4881536-04:00,2025-05-14T18:24:39.4881536Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,10bd23b1-40fc-40c7-8705-626bc54053f3,54.76286,-111.28381,10.63762,5.27115,4.8483,-20.31135,-1.0429,-0.45435,3.91132,27.690353,2.0324,-57.94271,1.18888,-0.17686,0.01654,-0.00149,-0.00022,0.0002,-6E-05,2.41464,60.34253,-28.14688,3.68275,-0.77796,0.15692,-0.03383,0.00642,-0.00076,-0.16683,-35.33957,6.40333,-2.05254,0.51134,-0.12341,0.02955,-0.00634,0.00088,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
10,2025-05-14,14:25:17.59,2,5,"Picone, Domenic",822472,Right,HAG_FLY,"Ward, Nick",682187,Left,LAN,Undefined,1,Top,1,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.60603,-1.868599,-3.32292,2679.229386,204.5643,12:45,5.12245,1.17245,6.32456,-16.93265,16.17572,6.87099,1.98707,-1.31853,83.04448,-5.116662,-2.082638,0.414133,,,,,,,,,,,,-4.58103,9.3191,-0.93276,50,4.97765,7.42601,-132.79268,-4.80555,-8.10549,30.85182,-15.68511,HAG_FLY,LAN,HagerstownBallpark,Independent,ATL,20250514-HagerstownBallpark-3,cf059820-30f0-11f0-b354-d5b4449c0ade,91.01519,,,8.56155,,,,,,,8e708403-c3b7-4346-8d2f-2263e3465aa4,2025-05-14,18:25:17.59,2025-05-14T14:25:17.5963136-04:00,2025-05-14T18:25:17.5963136Z,,v3,6089,1889,,"DeLuca, Joe",700593,Right,HAG_FLY,e8e60c60-a7e7-4603-a741-2b0a8e9d144f,54.17171,-133.75839,15.42591,5.12038,-4.31459,-7.84255,-1.16917,7.67972,-4.05275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
