PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-13,18:37:07.24,1,1,"Hillman, Juan",663535,Left,LI,"Miller, Jalen",663692,Right,YOR,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.18483,-2.86085,2.202295,2208.009228,143.261663,10:45,6.30426,-2.11026,6.80395,-15.83418,18.88536,-13.21524,2.31995,-1.16237,82.04926,-5.880076,-0.164493,0.42409,,,,,,,,,,,,7.34323,10.8006,1.93718,50,6.0597,-4.44394,-130.69222,-6.99001,12.63882,28.79575,-13.58456,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,0b818330-7896-11f0-a98f-87b1e365742a,88.87831,,,8.13557,,,,,,,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:37:07.24,2025-08-13T18:37:07.2445952-04:00,2025-08-13T22:37:07.2445952Z,,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,d999f919-8b43-47d0-b7fc-cfa49498a1a7,54.69255,-131.72208,14.39787,6.30101,-6.50417,-6.79228,2.1042,-4.89596,6.31941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-13,18:37:19.45,1,2,"Hillman, Juan",663535,Left,LI,"Miller, Jalen",663692,Right,YOR,Undefined,1,Top,0,0,1,Undefined,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,80.34806,-0.949261,3.11272,1691.695683,117.976521,10:00,6.23213,-2.10049,6.93218,-34.42214,8.89662,-14.12351,2.48154,-0.38672,73.63488,-7.332188,0.577339,0.473707,73.5952,29.500638,-31.511485,3748.440065,92.66398,46.11941,-59.27372,256.07119,252.55333,-35.133229,3.710372,8.18622,5.22737,1.86002,50,6.13666,-5.81869,-116.59257,-2.98363,11.24802,22.29288,-24.99159,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,12ca7110-7896-11f0-a98f-87b1e365742a,79.56916,48.64176,,6.71318,,,,2.71614,2.65273,0.39973,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:37:19.45,2025-08-13T18:37:19.4533888-04:00,2025-08-13T22:37:19.4533888Z,FlyBall,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,7c3283f0-24b9-4ac0-967b-f70c0e65020f,54.56744,-117.46263,11.14644,6.23407,-2.00823,-12.4958,2.09568,-6.25769,5.62401,158.672248,2.71627,80.08935,-13.77813,3.57951,-0.79459,0.18653,-0.04675,0.00831,-0.00063,2.65318,53.13695,-16.04767,0.14451,0.41066,-0.2735,0.09502,-0.01652,0.00112,0.39971,-49.10235,4.90782,-1.15311,0.24779,-0.06571,0.01922,-0.00363,0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-08-13,18:37:51.75,2,1,"Hillman, Juan",663535,Left,LI,"Arocho, Jeremy",671080,Right,YOR,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.83328,-1.7323,1.583101,2080.498788,144.17918,10:45,6.29429,-1.9614,6.7652,-16.99591,17.77544,-12.03257,3.26463,-1.49037,82.14809,-4.952251,-0.571156,0.424407,,,,,,,,,,,,6.53288,9.85363,1.83758,50,6.14057,-3.07642,-130.39746,-4.45666,11.25982,27.15277,-15.19067,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,26071030-7896-11f0-a98f-87b1e365742a,88.81207,,,7.68519,,,,,,,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:37:51.75,2025-08-13T18:37:51.7540352-04:00,2025-08-13T22:37:51.7540352Z,,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,60dbde79-cf8f-4190-80be-f57f7f586001,54.73192,-131.3791,13.57638,6.29176,-3.90748,-7.59533,1.95615,-3.48349,5.62991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-13,18:38:02.83,2,2,"Hillman, Juan",663535,Left,LI,"Arocho, Jeremy",671080,Right,YOR,Undefined,1,Top,1,1,0,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,90.92769,-2.39545,3.472195,2098.432262,142.648688,10:45,6.22474,-1.93869,6.82028,-16.2743,17.8758,-12.7628,2.63605,0.22988,82.70786,-5.494251,1.189769,0.420598,90.53868,37.729212,-1.846452,3294.120434,109.9685,75.64787,2.6273,340.41692,337.15776,5.112642,5.19049,7.5563,10.17922,1.66216,50,6.0189,-7.44252,-131.71721,-6.00654,13.2136,29.1856,-14.3738,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,2c9f99d0-7896-11f0-a98f-87b1e365742a,89.61626,96.62071,,8.21983,,,,1.81307,2.68878,-0.22199,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:38:02.83,2025-08-13T18:38:02.8341248-04:00,2025-08-13T22:38:02.8341248Z,FlyBall,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,9085ef2a-38e0-45bb-b3b8-bd4dfa60ed65,54.6781,-132.74972,14.5928,6.2224,-5.49803,-7.1869,1.93373,-7.90999,6.6068,206.508919,1.81768,104.86909,-20.17391,4.81465,-0.58049,-0.07003,0.03984,-0.00574,0.00029,2.68387,81.34987,-20.02804,1.3681,-0.22184,0.03037,0.00322,-0.00153,0.00012,-0.22358,-3.34667,6.65949,-2.23826,0.4235,-0.01921,-0.00982,0.00193,-0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2025-08-13,18:38:35.70,3,1,"Hillman, Juan",663535,Left,LI,"Connell, Justin",676667,Right,YOR,Undefined,1,Top,2,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.4793,-4.009339,3.141873,2088.552524,143.494856,10:45,6.38288,-1.85531,6.81427,-13.82245,19.71753,-13.80788,1.4913,-0.08163,83.97639,-6.641124,0.671421,0.416824,,,,,,,,,,,,7.88859,11.45843,1.60609,50,6.04537,-6.67282,-132.46683,-9.69352,14.0833,27.04203,-11.71758,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,4037ed80-7896-11f0-a98f-87b1e365742a,90.42767,,,7.50291,,,,,,,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:38:35.70,2025-08-13T18:38:35.7078016-04:00,2025-08-13T22:38:35.7078016Z,,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,6606d462-fbe7-4e0e-a451-af4a6b9c01b6,54.68483,-133.41977,13.52101,6.37969,-9.28061,-5.85879,1.84998,-7.16911,7.04165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-13,18:38:48.17,3,2,"Hillman, Juan",663535,Left,LI,"Connell, Justin",676667,Right,YOR,Undefined,1,Top,2,1,0,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.52257,-2.889435,3.251464,2070.426522,130.2923,10:15,6.24223,-1.94668,6.66249,-21.12816,13.48485,-14.55103,1.78059,-0.12409,82.64933,-6.831161,0.654076,0.423439,,,,,,,,,,,,8.30288,8.01115,1.68086,50,5.98415,-6.80392,-131.09387,-7.33782,14.41643,28.29349,-18.26416,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,47a70100-7896-11f0-a98f-87b1e365742a,89.01501,,,7.87324,,,,,,,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:38:48.17,2025-08-13T18:38:48.1761792-04:00,2025-08-13T22:38:48.1761792Z,,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,9c8c234f-0409-4318-b2bd-86faad7f205e,54.83545,-132.13337,14.14675,6.24141,-6.66679,-9.13208,1.94056,-7.33358,7.20822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-08-13,18:39:13.87,3,3,"Hillman, Juan",663535,Left,LI,"Connell, Justin",676667,Right,YOR,Undefined,1,Top,2,1,1,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.2383,-1.413327,4.135047,1733.541333,106.841377,9:30,6.12361,-2.06028,7.21266,-35.82384,6.22788,-16.0521,1.83029,0.42482,74.45355,-8.065806,1.241484,0.466727,,,,,,,,,,,,9.48941,4.05146,1.7576,50,5.9996,-7.9225,-117.7729,-3.98731,13.29685,22.85742,-26.49704,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,5703a6d0-7896-11f0-a98f-87b1e365742a,80.75901,,,6.78476,,,,,,,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:39:13.87,2025-08-13T18:39:13.8791936-04:00,2025-08-13T22:39:13.8791936Z,,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,42422e54-3716-4e5e-a83a-57484e09f8c4,54.28627,-118.60186,11.42871,6.12678,-3.02635,-13.24852,2.05366,-8.40473,6.64842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-08-13,18:39:35.01,3,4,"Hillman, Juan",663535,Left,LI,"Connell, Justin",676667,Right,YOR,Undefined,1,Top,2,1,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.98837,-0.74578,2.030495,2139.721174,140.663852,10:45,6.39005,-1.97497,6.65403,-14.01473,20.4782,-15.76942,4.52615,-1.39461,81.94297,-3.462578,-0.78543,0.422704,,,,,,,,,,,,8.52489,10.91359,1.81261,50,6.31806,-3.94116,-131.86311,-2.08996,14.81954,31.35667,-13.20204,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,637f4cc0-7896-11f0-a98f-87b1e365742a,89.16982,,,9.0454,,,,,,,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:39:35.01,2025-08-13T18:39:35.0171136-04:00,2025-08-13T22:39:35.0171136Z,,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,2595bae3-d5f6-406c-abc2-50dd3b4e5162,54.8402,-133.00911,15.67833,6.38563,-1.60746,-6.60102,1.96655,-4.48278,7.40977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-13,18:39:50.59,3,5,"Hillman, Juan",663535,Left,LI,"Connell, Justin",676667,Right,YOR,Undefined,1,Top,2,2,2,Undefined,Sinker,InPlay,Undefined,FlyBall,Single,0,0,,91.08809,-2.884472,2.728241,2217.303269,133.856581,10:30,6.23715,-1.96408,6.78035,-15.73765,18.7341,-18.14784,2.23659,-0.93607,81.92799,-5.908171,-0.519406,0.422574,72.3825,26.431043,-8.773826,2578.814005,109.0437,39.79316,-14.47301,254.95396,254.24444,-7.322666,3.538611,10.15721,10.86886,1.75006,50,5.98962,-5.48095,-131.82459,-7.10237,17.56452,32.54086,-13.37893,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,6cd596d0-7896-11f0-a98f-87b1e365742a,89.19724,41.79685,,9.1601,,,,1.89664,2.32227,0.91891,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:39:50.59,2025-08-13T18:39:50.5937408-04:00,2025-08-13T22:39:50.5937408Z,FlyBall,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,63fa0f00-bc9a-4eee-b8ee-1e6a00a0c850,54.71667,-132.98381,16.27043,6.23414,-6.62576,-6.68946,1.95646,-6.10666,8.78226,186.889634,1.89685,93.94511,-12.41446,2.80403,-0.4973,0.09346,-0.02775,0.00643,-0.00058,2.32228,47.25405,-14.71274,0.32159,0.11378,-0.13808,0.06602,-0.01402,0.0011,0.91885,-14.49813,2.82893,-0.6658,0.1099,-0.0141,0.00337,-0.00091,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-08-13,18:40:31.95,4,1,"Hillman, Juan",663535,Left,LI,"Wehler, Jeffrey",694292,Right,YOR,Undefined,1,Top,2,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.3009,-2.268229,2.936568,2100.154141,134.382954,10:30,6.21145,-1.88721,6.84958,-17.80914,17.31438,-16.29816,2.61582,-0.51431,80.85391,-5.681952,0.016909,0.42655,,,,,,,,,,,,9.22312,9.96812,1.65747,50,6.01652,-5.96646,-130.631,-5.69685,15.60188,32.91451,-15.31191,LI,YOR,CenterIslip,Independent,ATL,20250813-CenterIslip-1,8583cbc0-7896-11f0-a98f-87b1e365742a,88.36574,,,9.44699,,,,,,,62d3ce5c-e40a-498f-9f47-c00d00055be0,2025-08-13,22:40:31.95,2025-08-13T18:40:31.9555584-04:00,2025-08-13T22:40:31.9555584Z,,v3,1896,5435,,"Antonini, Aaron",689577,Right,LI,abea5784-0c72-4f5f-827d-753fe232bce1,54.64413,-131.79597,16.45725,6.20856,-5.15491,-7.65595,1.87842,-6.51867,7.80094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
