PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-12,17:46:59.28,1,1,"Eastman, Colton",663678,Right,LEX_LEG,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.3571,-2.863645,-3.537235,2260.033464,219.656754,1:15,6.04172,2.99163,5.78023,-19.99119,14.37032,11.03115,1.70397,0.61545,83.05919,-6.595786,-1.56566,0.421898,,,,,,,,,,,,-6.56524,8.41233,-2.70613,50,5.79272,7.62027,-130.9356,-7.21548,-11.45663,26.30116,-17.49417,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,26b1a1e0-47df-11f0-9409-afd9503a0bce,89.34018,,,7.2979,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:46:59.28,2025-06-12T17:46:59.2888320-05:00,2025-06-12T22:46:59.2888320Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,8bf91f7e-7bc9-4aa1-85d5-11593b1f77fa,54.72082,-131.88047,13.15058,6.04065,-6.587,-8.74708,-2.98728,8.03184,-5.72832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-12,17:47:15.04,1,2,"Eastman, Colton",663678,Right,LEX_LEG,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.75527,-2.401543,-4.821113,2122.223822,268.142824,3:00,5.91341,3.11595,5.99045,-36.1525,1.69095,17.32962,0.66576,0.08134,79.34136,-9.026587,-1.711947,0.442758,,,,,,,,,,,,-10.21938,1.81087,-2.74467,50,5.70305,9.80478,-124.23578,-6.4381,-16.07744,23.35018,-29.32511,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,3013abc0-47df-11f0-9409-afd9503a0bce,85.13093,,,6.4139,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:47:15.04,2025-06-12T17:47:15.0417920-05:00,2025-06-12T22:47:15.0417920Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,0e828f0b-73cc-45f9-b406-5d932f9800c3,54.51337,-125.08119,11.67509,5.91693,-5.37636,-14.66256,-3.1102,10.38687,-8.03872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-12,17:47:37.01,1,3,"Eastman, Colton",663678,Right,LEX_LEG,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.84002,-1.780016,-3.014533,3210.714934,46.356024,7:30,6.28382,2.61767,5.4821,-54.00432,-10.50666,-12.34957,0.11512,-1.23466,75.22705,-11.470647,-5.21778,0.474684,,,,,,,,,,,,5.45933,-4.54189,-2.34417,50,6.09005,6.65301,-117.29752,-5.53707,7.5956,22.46982,-38.49323,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,3d350790-47df-11f0-9409-afd9503a0bce,79.40539,,,5.61297,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:47:37.01,2025-06-12T17:47:37.0113024-05:00,2025-06-12T22:47:37.0113024Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,50f41783-b1ec-4dab-ad40-dc87153ab58b,55.02323,-118.25586,11.23491,6.2912,-3.89531,-19.24662,-2.62102,6.32905,3.7978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-12,17:48:01.60,1,4,"Eastman, Colton",663678,Right,LEX_LEG,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,1,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.27887,-1.689425,-3.59294,3171.147337,49.320169,7:45,6.27813,2.76956,5.40944,-50.25963,-7.46335,-10.01213,0.50338,-1.43554,76.13832,-10.694046,-5.373109,0.470841,,,,,,,,,,,,4.17453,-3.03,-2.44213,50,6.09181,7.79928,-117.94772,-5.27072,5.93445,20.51156,-36.48146,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,4bd84870-47df-11f0-9409-afd9503a0bce,80.05343,,,5.14055,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:48:01.60,2025-06-12T17:48:01.6031744-05:00,2025-06-12T22:48:01.6031744Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,1c8d6769-8dac-487e-8071-bc3ee320881b,55.09563,-118.83056,10.25578,6.28488,-3.70051,-18.24073,-2.77232,7.54385,2.96722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-12,17:48:24.12,1,5,"Eastman, Colton",663678,Right,LEX_LEG,"Amaral, Daniel",663610,Right,LAN,Undefined,1,Top,0,2,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,85.65629,-0.701514,-3.489959,2139.852995,262.318581,2:45,5.99233,3.08993,5.82529,-34.77565,3.27114,15.78839,2.44093,1.15708,78.91423,-7.098018,-0.662398,0.443946,,,,,,,,,,,,-8.98949,2.20453,-2.81378,50,5.9142,6.94228,-124.32786,-2.7167,-14.14685,23.66091,-28.70478,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,5930e0e0-47df-11f0-9409-afd9503a0bce,84.90315,,,6.74206,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:48:24.12,2025-06-12T17:48:24.1260000-05:00,2025-06-12T22:48:24.1260000Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,8d0ada5e-5af8-40c1-82ac-d3fc12747bde,54.67718,-125.21481,11.83045,5.99587,-1.64067,-14.35239,-3.08395,7.47259,-7.07343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.20445,2.911104,1.862349,1.048755,0.02954,2.26597,-1.14194,-4.51578,3.68936,4.22431,77.7487,6.04996,47.04395,-4.46588,85.60549,-6.88909,3.73094,18.46756,-15.51029,4.20862,40.63364,0.20417,High,High,High,,,High,Medium,Medium
6,2025-06-12,17:48:55.39,2,1,"Eastman, Colton",663678,Right,LEX_LEG,"Lucky, Nick",681879,Left,LAN,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.5505,0.536254,-1.261654,3098.80945,44.044146,7:30,6.23241,2.91267,5.63472,-54.39255,-10.02292,-10.93953,2.20017,0.82373,73.7146,-9.338758,-3.219813,0.479418,,,,,,,,,,,,5.24071,-4.89607,-2.7981,50,6.24277,2.96334,-115.66351,-0.76538,7.11613,21.09958,-38.82221,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,6be452d0-47df-11f0-9409-afd9503a0bce,78.62126,,,5.8359,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:48:55.39,2025-06-12T17:48:55.3936896-05:00,2025-06-12T22:48:55.3936896Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,65f73151-8699-419f-9571-cfd12c3a3161,54.87035,-116.54858,10.54979,6.24072,0.86311,-19.41111,-2.91614,2.66484,3.55806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-12,17:49:09.77,2,2,"Eastman, Colton",663678,Right,LEX_LEG,"Lucky, Nick",681879,Left,LAN,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.23237,0.641319,-3.097267,2232.373439,262.728207,2:45,5.90692,3.26288,6.01509,-34.08494,3.08197,15.64997,3.6615,1.69506,79.41245,-5.661766,-0.285173,0.438783,,,,,,,,,,,,-8.8293,1.76772,-3.02814,50,5.93866,6.14975,-125.26798,0.26095,-14.1342,23.53863,-29.34423,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,745f09f0-47df-11f0-9409-afd9503a0bce,85.90226,,,6.81991,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:49:09.77,2025-06-12T17:49:09.7730560-05:00,2025-06-12T22:49:09.7730560Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,79f1af27-86cb-4ab2-88ad-ea7c1bbd8670,54.48729,-126.10835,11.76931,5.91064,1.30859,-14.67211,-3.2567,6.65437,-7.0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-12,17:49:24.90,2,3,"Eastman, Colton",663678,Right,LEX_LEG,"Lucky, Nick",681879,Left,LAN,Undefined,1,Top,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.87194,-0.51686,-3.461634,2189.26449,259.209061,2:45,5.79575,3.19234,6.03309,-33.13958,4.32402,16.93127,2.5546,1.39373,79.23243,-6.642029,-0.418064,0.440531,,,,,,,,,,,,-9.56064,2.72221,-2.93046,50,5.73741,6.86413,-124.7066,-2.22668,-15.17636,23.19902,-27.85291,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,7d675b10-47df-11f0-9409-afd9503a0bce,85.56146,,,6.63951,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:49:24.90,2025-06-12T17:49:24.9068032-05:00,2025-06-12T22:49:24.9068032Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,505d2ad7-2186-44ea-b62d-7133a06648a1,54.46905,-125.53522,11.59951,5.79918,-1.23183,-13.92645,-3.18531,7.4062,-7.58818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-12,17:49:41.75,2,4,"Eastman, Colton",663678,Right,LEX_LEG,"Lucky, Nick",681879,Left,LAN,Undefined,1,Top,1,2,1,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.68456,0.852408,-1.614586,3123.796479,57.552185,8:00,6.17242,3.01787,5.52508,-48.45318,-5.45205,-10.39276,2.93197,0.64191,75.0917,-7.939441,-3.468098,0.471967,,,,,,,,,,,,4.88134,-2.63984,-2.8702,50,6.21372,3.71249,-117.33188,0.06398,6.88102,19.86907,-35.89534,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,8789a7b0-47df-11f0-9409-afd9503a0bce,79.86252,,,5.59285,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:49:41.75,2025-06-12T17:49:41.7536000-05:00,2025-06-12T22:49:41.7536000Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,01a6ccae-3f1a-4776-af15-19ea91b00f1d,54.9795,-118.1721,9.93453,6.17892,1.58192,-17.94767,-3.02105,3.42151,3.44051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-12,17:50:00.78,2,5,"Eastman, Colton",663678,Right,LEX_LEG,"Lucky, Nick",681879,Left,LAN,Undefined,1,Top,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.25511,-0.7292,-1.544637,3175.136335,44.86322,7:30,6.24545,2.94177,5.59924,-54.61153,-10.71993,-11.99127,1.01341,0.50004,74.29114,-10.607797,-3.691991,0.476828,,,,,,,,,,,,5.69658,-4.93866,-2.80125,50,6.1469,3.60137,-116.61172,-3.35618,7.8178,22.61291,-38.95168,LEX_LEG,LAN,WildHealthField,Independent,ATL,20250612-WildHealthField-1,92d7ca20-47df-11f0-9409-afd9503a0bce,79.04825,,,5.96397,,,,,,,f3ac4f6f-8371-4bf9-91bb-f172676b3268,2025-06-12,22:50:00.78,2025-06-12T17:50:00.7815680-05:00,2025-06-12T22:50:00.7815680Z,,v3,495,1889,,"Huntzinger, Jerry",694255,Right,LEX_LEG,61a9ca64-1661-45d0-8d28-cdc4e12a6f18,54.90581,-117.55919,11.30645,6.25333,-1.72413,-19.47584,-2.94528,3.27381,3.9089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
