PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-29,20:02:10.47,1,1,"Semple, Shawn",676111,Right,SMD,"Washington, Xane",1000026055,Right,LEX_LEG,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.7895,-2.885556,-2.502471,2369.485246,209.099979,1:00,6.20351,1.61796,5.79452,-15.74379,17.82446,9.28288,2.20264,0.06234,83.44722,-5.882603,-0.841017,0.417,77.77974,54.753151,-69.039909,5054.712075,,,,,63.2651,,,-5.48681,10.29288,-1.41774,50,5.95657,5.40525,-132.98991,-7.18214,-9.76621,30.15324,-13.85326,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,93c17c50-8534-11f0-b107-55c169937c1e,90.38961,70.78881,,8.34228,,,,0.50552,2.51842,-1.03203,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:02:10.47,2025-08-29T20:02:10.4734720-04:00,2025-08-30T00:02:10.4734720Z,,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,49cf08e8-bf8d-4258-8868-3054bb17424c,54.70272,-134.05193,15.07662,6.20094,-6.69422,-6.92663,-1.61418,5.74923,-4.88311,,0.50552,23.54988,-13.25064,4.43856,-1.19465,0.28499,-0.06336,0.01034,-0.00067,2.51842,93.16344,-29.94235,3.9692,-0.75227,0.11393,-0.01352,-0.00082,0.00073,-1.03203,-61.4775,2.70882,0.84955,-0.48111,0.16748,-0.04827,0.01224,-0.0018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
2,2025-08-29,20:02:26.49,1,2,"Semple, Shawn",676111,Right,SMD,"Washington, Xane",1000026055,Right,LEX_LEG,Undefined,1,Top,0,0,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.53236,-2.450479,-2.56136,2309.67005,209.484379,1:00,5.96577,1.89779,5.8077,-28.67553,9.02595,4.39418,1.29368,-0.11952,79.08335,-7.756612,-1.773965,0.441927,,,,,,,,,,,,-3.00599,5.69831,-1.6903,50,5.74748,5.43117,-125.42759,-6.32545,-4.76248,26.66426,-23.14603,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,9d5da900-8534-11f0-b107-55c169937c1e,85.29111,,,7.44901,,,,,,,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:02:26.49,2025-08-29T20:02:26.4990208-04:00,2025-08-30T00:02:26.4990208Z,,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,d959f63a-02e4-41cb-8689-4d7d1e987ac2,54.68984,-126.42065,13.33213,5.96701,-5.46341,-11.57302,-1.89588,5.60854,-2.38124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-29,20:02:50.82,1,3,"Semple, Shawn",676111,Right,SMD,"Washington, Xane",1000026055,Right,LEX_LEG,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.52089,-0.739896,-1.547853,2354.461199,193.25879,12:30,6.25672,1.58409,5.79532,-14.03639,19.8193,4.38874,4.39852,0.50973,82.56457,-3.459451,-0.762044,0.418781,,,,,,,,,,,,-2.69756,10.64044,-1.45935,50,6.18751,3.38617,-132.70221,-2.08861,-4.7546,31.46536,-13.41979,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,abb784d0-8534-11f0-b107-55c169937c1e,90.00507,,,8.95632,,,,,,,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:02:50.82,2025-08-29T20:02:50.8202496-04:00,2025-08-30T00:02:50.8202496Z,,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,64c1382c-f77f-47ff-b58a-a1c5a9dfdd4d,54.69842,-133.81163,15.73268,6.25281,-1.61545,-6.7099,-1.5817,3.55382,-2.3773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-29,20:03:05.65,1,4,"Semple, Shawn",676111,Right,SMD,"Washington, Xane",1000026055,Right,LEX_LEG,Undefined,1,Top,0,1,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,79.2448,1.144924,-2.082697,2091.410507,28.694745,7:00,5.94973,1.88413,4.87628,-50.41601,-3.58378,-2.85618,2.83258,-0.32539,71.92254,-7.973333,-2.585773,0.492543,77.23492,-20.133623,35.114153,,,,,8.8838,2.52841,31.951062,0.071721,0.75161,-1.67429,-1.67684,50,6.01959,4.29374,-114.74381,0.43123,0.98892,23.83235,-34.37693,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,b4b834d0-8534-11f0-b107-55c169937c1e,76.52625,2.80558,,7.32226,,,,1.27794,2.80558,0.29937,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:03:05.65,2025-08-29T20:03:05.6566272-04:00,2025-08-30T00:03:05.6566272Z,GroundBall,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,19c9a664-043e-4200-abf1-c3bf9d735785,55.62139,-115.90549,11.91617,5.95773,2.1069,-17.18846,-1.88496,4.24554,0.49446,,1.27468,87.28214,,,,,,,,2.80704,-39.118,,,,,,,,0.29708,61.37513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2025-08-29,20:03:41.82,2,1,"Semple, Shawn",676111,Right,SMD,"Cumbo, EJ",1000065821,Left,LEX_LEG,Undefined,1,Top,1,0,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,82.0128,-0.869941,-2.712967,1742.313372,240.836613,2:00,6.08798,1.80961,5.23063,-34.5223,8.41615,12.45713,2.3924,0.29559,74.67165,-7.203832,-0.504836,0.471623,98.92181,7.49312,34.757486,2508.194214,88.32097,5.57225,65.56927,146.93624,144.69623,38.185268,1.178245,-7.09705,4.86425,-1.56958,50,5.98218,5.11695,-118.83793,-3.00332,-10.07078,24.41445,-25.27163,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,ca3d3d50-8534-11f0-b107-55c169937c1e,79.92076,7.5085,,7.34115,,,,3.68979,2.91642,-0.49304,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:03:41.82,2025-08-29T20:03:41.8272256-04:00,2025-08-30T00:03:41.8272256Z,GroundBall,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,c1b5ab0a-e9e7-4989-b733-b3ff91db542e,55.26768,-119.91525,12.20722,6.0901,-1.88817,-12.63582,-1.80518,5.56134,-5.03539,,3.68979,118.18002,-23.43717,3.97453,-0.9282,0.21484,-0.04838,0.00933,-0.00102,2.91642,18.92013,-20.64117,2.60331,-0.54929,0.13742,-0.03016,0.00561,-0.00062,-0.49304,82.00727,-4.24345,0.48841,-0.1325,0.02958,-0.00678,0.00135,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
6,2025-08-29,20:04:29.32,3,1,"Semple, Shawn",676111,Right,SMD,"Terry, Curtis",663799,Right,LEX_LEG,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.0471,-2.271122,-1.844461,2352.581059,196.572752,12:30,6.12002,1.73991,5.90877,-17.04607,17.69194,4.90882,2.58932,0.43641,81.73443,-5.519726,-0.963551,0.424203,,,,,,,,,,,,-3.05835,10.08721,-1.59463,50,5.92793,3.99194,-130.553,-5.67487,-5.23697,29.49685,-14.90113,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,e69196e0-8534-11f0-b107-55c169937c1e,88.85465,,,8.31267,,,,,,,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:04:29.32,2025-08-29T20:04:29.3210112-04:00,2025-08-30T00:04:29.3210112Z,,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,c003a8c9-9f01-4872-9af0-b29c5bbae959,54.5867,-131.58523,14.74843,6.11739,-5.15341,-7.45056,-1.73753,4.1752,-2.61848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-08-29,20:04:45.37,3,2,"Semple, Shawn",676111,Right,SMD,"Terry, Curtis",663799,Right,LEX_LEG,Undefined,1,Top,1,0,1,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,78.60575,0.333384,-2.26299,2067.206007,34.835995,7:15,5.97619,1.91849,4.88531,-46.7794,0.66421,-0.66843,2.39355,-0.27919,71.5848,-8.135403,-2.380757,0.495747,107.4913,-2.105533,7.51042,,,,,34.55865,32.40875,8.4316,0.219743,-0.36433,0.66559,-1.69578,50,5.96949,4.52687,-113.85075,-1.02616,-0.4734,22.86704,-31.30922,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,f02a4120-8534-11f0-b107-55c169937c1e,76.03158,2.37129,,7.02095,,,,1.16685,2.37129,0.27402,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:04:45.37,2025-08-29T20:04:45.3710336-04:00,2025-08-30T00:04:45.3710336Z,GroundBall,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,d6271979-b8ba-4a7c-8e2c-07209472cb76,55.61225,-114.97245,11.43352,5.98216,0.50966,-15.65461,-1.91841,4.5501,-0.2367,311.464085,1.1691,156.05942,-26.48935,,,,,,,2.37322,-5.90929,-22.29596,,,,,,,0.27293,20.65859,5.29829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2025-08-29,20:05:20.50,4,1,"Semple, Shawn",676111,Right,SMD,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.00433,-3.120867,-3.21261,2418.235827,193.901313,12:30,6.22739,1.55701,5.84528,-11.48107,22.22245,5.19032,2.36303,-0.99901,82.83402,-5.379163,-2.284389,0.417839,,,,,,,,,,,,-3.70906,12.75544,-1.29856,50,5.96655,7.24324,-133.08086,-7.54229,-6.54636,32.78074,-9.66117,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,050b6880-8535-11f0-b107-55c169937c1e,90.20804,,,9.17031,,,,,,,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:05:20.50,2025-08-29T20:05:20.5064192-04:00,2025-08-30T00:05:20.5064192Z,,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,c3f0b0d0-f339-4a3b-8b5d-c0ec2ff53a5d,54.65125,-134.22167,16.39037,6.22318,-7.20607,-4.83058,-1.5546,7.47107,-3.27318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-29,20:06:22.40,4,2,"Semple, Shawn",676111,Right,SMD,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,2,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.60335,-2.786736,-2.648128,2377.547782,199.146671,12:45,6.18862,1.5865,5.85735,-15.43276,18.45682,5.9787,2.30867,-0.37732,82.6517,-5.748354,-1.577276,0.418991,78.78601,6.091535,-178.466035,1659.11104,,,,119.69182,54.88552,-173.952002,1.293517,-3.91744,10.69953,-1.37508,50,5.95338,5.87392,-132.62116,-6.90598,-6.87583,32.19851,-13.39431,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,29ea30a0-8535-11f0-b107-55c169937c1e,89.96002,5.75973,,8.95165,,,,2.36273,2.36905,0.32152,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:06:22.40,2025-08-29T20:06:22.4058368-04:00,2025-08-30T00:06:22.4058368Z,GroundBall,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,af95ae81-a415-424a-9ae3-ce5c2b1bd5e2,54.63903,-133.7427,16.09926,6.18581,-6.43943,-6.69716,-1.58385,6.11342,-3.43792,229.307787,2.36274,-114.85913,19.6736,-3.27491,0.56071,0.00279,-0.12096,0.07922,-0.01774,2.36905,12.26182,-11.16942,0.14361,0.05378,0.08761,-0.17162,0.11398,-0.0264,0.32151,-3.07522,-7.63982,2.42767,-0.64345,-0.04531,0.31582,-0.22261,0.05218,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2025-08-29,20:06:44.90,4,3,"Semple, Shawn",676111,Right,SMD,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,2,0,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.03835,-0.907333,-2.587185,1661.643913,248.930149,2:15,5.97627,1.76435,5.30662,-35.24541,6.57622,13.32485,2.18652,0.44456,75.51606,-7.374517,-0.221072,0.465449,61.11055,58.761262,-88.249944,5318.656951,,,,,51.57549,,,-7.48571,3.97906,-1.53959,50,5.86844,4.87649,-120.32349,-3.14583,-10.8738,25.34081,-26.39405,SMD,LEX_LEG,RegencyFurnitureStadium,Independent,ATL,20250829-RegencyFurnitureStadium-2,376badd0-8535-11f0-b107-55c169937c1e,80.98085,59.75789,,7.52229,,,,1.57297,2.20672,-0.44517,1dd07fa3-b29f-408b-876c-36f5d769ca96,2025-08-30,00:06:44.90,2025-08-29T20:06:44.9079808-04:00,2025-08-30T00:06:44.9079808Z,,v3,5433,495,,"McCarthy, Ryan",811735,Right,SMD,ea137c10-b372-47c5-a6a8-5ecc16eda488,55.19091,-121.41181,12.6704,5.9792,-2.01228,-13.19702,-1.75905,5.34349,-5.4369,,1.57298,1.41811,-1.47276,-0.20741,0.46207,-0.52721,0.32729,-0.09822,0.01065,2.20672,76.63386,-29.31333,3.93339,-0.8525,0.16377,-0.0067,-0.01407,0.00394,-0.44515,-46.46371,9.29718,-3.07903,1.57984,-1.33637,0.76645,-0.21647,0.02124,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
