PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-06,18:37:33.84,1,1,"Backman, Brandon",1000057358,Right,HP,"Racusin, Zach",685931,Right,SMD,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.23309,-1.383269,-1.454072,2258.218076,192.851605,12:30,6.10325,2.26275,6.64215,-22.00686,13.00123,2.70417,3.00245,1.15677,80.45379,-5.572826,-0.961758,0.425849,,,,,,,,,,,,-1.84441,7.60048,-2.16559,50,6.00079,3.15132,-128.21044,-3.69627,-3.05431,27.77719,-19.58785,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,f2633220-7315-11f0-8f68-4516df53688f,88.51128,,,7.77931,,,,,,,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:37:33.84,2025-08-06T18:37:33.8487296-04:00,2025-08-06T22:37:33.8487296Z,,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,49b55dc0-fecd-48e8-b17a-edd511a077e9,53.8554,-129.04303,13.8886,6.10279,-3.10915,-9.79393,-2.26142,3.24287,-1.52716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-06,18:37:44.43,1,2,"Backman, Brandon",1000057358,Right,HP,"Racusin, Zach",685931,Right,SMD,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.52294,-2.365762,-2.551431,2367.312809,208.813,1:00,6.15954,2.13069,6.53813,-16.72371,17.43473,8.97284,2.59261,0.53668,81.68159,-5.580905,-0.922926,0.420649,63.24721,50.899418,150.287571,6088.334876,,,,,43.29005,,,-5.45705,10.17768,-1.95745,50,5.98799,5.44631,-129.9542,-5.80092,-9.29947,28.12126,-14.83003,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,f8b2f2f0-7315-11f0-8f68-4516df53688f,89.60534,44.71976,,7.84135,,,,1.38088,2.65316,-0.49982,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:37:44.43,2025-08-06T18:37:44.4334080-04:00,2025-08-06T22:37:44.4334080Z,,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,4d8b2cf3-e187-41c4-b245-ec656511d3ca,53.96109,-130.80854,14.06063,6.15738,-5.35037,-7.41502,-2.1272,5.72883,-4.64973,324.072615,1.38088,-50.81195,-0.40485,0.85605,-0.23037,-0.09899,0.23956,-0.18285,0.05289,2.65316,71.98734,-26.14697,2.98611,-0.587,0.05307,0.05643,-0.05155,0.01524,-0.49982,28.99718,-7.47241,1.9649,-0.38133,-0.07625,0.22471,-0.17337,0.05013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
3,2025-08-06,18:37:58.65,1,3,"Backman, Brandon",1000057358,Right,HP,"Racusin, Zach",685931,Right,SMD,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.81118,-0.871367,-2.744521,2335.142427,205.349603,12:45,6.13815,2.14631,6.81463,-19.76159,15.27946,6.70898,3.69536,0.19942,80.18561,-4.665641,-1.521062,0.426049,,,,,,,,,,,,-4.31721,8.6815,-1.97134,50,6.07421,5.86803,-127.58705,-2.43322,-7.10339,26.69488,-17.88973,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,011d2f50-7316-11f0-8f68-4516df53688f,88.46968,,,7.62557,,,,,,,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:37:58.65,2025-08-06T18:37:58.6576896-04:00,2025-08-06T22:37:58.6576896Z,,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,40ca4e64-72fd-4088-8577-ed85079c6525,53.68332,-128.3554,13.34744,6.13683,-1.91831,-8.94487,-2.14318,6.07249,-3.5517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-06,18:38:12.45,1,4,"Backman, Brandon",1000057358,Right,HP,"Racusin, Zach",685931,Right,SMD,Undefined,1,Top,0,1,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.42703,-1.341009,-3.652804,1701.17741,259.282225,2:45,6.00336,2.39166,6.54105,-33.61175,3.89181,14.19544,1.96973,0.21986,78.26883,-7.616824,-1.076074,0.440766,57.51059,-44.506001,-41.161466,,,,,4.94698,2.66854,-37.730703,0.040005,-8.55237,2.7624,-2.14434,50,5.89594,7.40438,-124.00591,-3.9087,-13.27474,25.53419,-27.88634,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,09687200-7316-11f0-8f68-4516df53688f,85.51585,2.37769,,7.1582,,,,2.09134,2.37769,-1.43512,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:38:12.45,2025-08-06T18:38:12.4590592-04:00,2025-08-06T22:38:12.4590592Z,GroundBall,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,cf770557-3c90-4584-b9a1-3cee96e8ff22,53.96008,-124.81867,12.7671,6.00623,-3.02108,-13.94317,-2.38675,7.82692,-6.63737,,2.08982,45.52425,,,,,,,,2.37968,-59.43478,,,,,,,,-1.4338,-39.79942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2025-08-06,18:38:32.81,1,5,"Backman, Brandon",1000057358,Right,HP,"Racusin, Zach",685931,Right,SMD,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.42085,-1.496414,-3.70957,2369.756116,202.608037,12:45,6.16935,1.97975,6.78835,-17.04887,17.13903,6.64154,3.37944,-0.85778,80.95843,-4.80405,-2.501138,0.420831,,,,,,,,,,,,-4.62965,9.86339,-1.74061,50,6.06507,8.14973,-129.65909,-3.79128,-7.79918,29.74418,-15.55803,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,15864080-7316-11f0-8f68-4516df53688f,89.56673,,,8.46242,,,,,,,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:38:32.81,2025-08-06T18:38:32.8138752-04:00,2025-08-06T22:38:32.8138752Z,,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,746d172e-b1d0-4c59-ab34-a1c1288cd4fc,53.7079,-130.50691,14.87209,6.16681,-3.34781,-7.77902,-1.97608,8.37204,-3.89959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-06,18:38:44.86,1,6,"Backman, Brandon",1000057358,Right,HP,"Racusin, Zach",685931,Right,SMD,Undefined,1,Top,0,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,84.24936,-0.295591,-4.041969,1937.558192,255.579466,2:30,5.90598,2.25665,6.59189,-32.91584,5.96185,17.83158,2.89148,0.03292,76.24236,-6.497214,-0.806056,0.448768,83.64291,-17.647314,-28.488093,,,,,11.01263,10.72135,-23.908188,0.07864,-10.6891,3.61339,-1.98695,50,5.87215,7.98752,-122.16822,-1.57451,-15.93479,27.1244,-26.78736,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,1cb823f0-7316-11f0-8f68-4516df53688f,83.99098,2.93296,,8.00699,,,,1.96459,2.93296,-0.06566,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:38:44.86,2025-08-06T18:38:44.8610816-04:00,2025-08-06T22:38:44.8610816Z,GroundBall,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,80a84b4b-ad5b-4048-a7c8-f667d530e042,53.90785,-123.0328,13.5622,5.90873,-0.72068,-13.39368,-2.24965,8.49543,-7.96739,180,1.96089,103.04,,,,,,,,2.93429,-37.2958,,,,,,,,-0.06365,-55.91843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-08-06,18:39:23.72,2,1,"Backman, Brandon",1000057358,Right,HP,"Lin, Lyle",670076,Right,SMD,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.86712,-0.615362,-2.270074,2203.176879,194.741199,12:30,6.19076,2.12528,6.71967,-17.24088,17.32198,4.24823,4.19109,0.40327,80.52509,-3.959899,-1.496519,0.423132,,,,,,,,,,,,-2.91,9.6539,-1.97645,50,6.14278,4.94975,-129.04774,-1.79267,-4.86294,29.11781,-16.04139,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,33e229e0-7316-11f0-8f68-4516df53688f,89.07955,,,8.34204,,,,,,,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:39:23.72,2025-08-06T18:39:23.7204992-04:00,2025-08-06T22:39:23.7204992Z,,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,44320ad7-efc7-47fe-b677-cff217a8ae91,53.7761,-129.89697,14.55891,6.18824,-1.32482,-8.02069,-2.12287,5.09158,-2.43147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-08-06,18:39:40.79,2,2,"Backman, Brandon",1000057358,Right,HP,"Lin, Lyle",670076,Right,SMD,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.556,-1.389429,-2.37979,2192.44661,202.346117,12:45,6.03376,2.40418,6.83433,-17.41025,17.31954,6.62209,3.31435,0.78431,80.16736,-4.772191,-1.171201,0.424153,78.11108,68.191341,177.588876,4095.932023,,,,,30.38169,,,-4.27032,9.99028,-2.25369,50,5.93787,5.10265,-128.60805,-3.52746,-7.06556,29.68587,-15.64437,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,3e09f4c0-7316-11f0-8f68-4516df53688f,88.86523,63.62688,,8.38864,,,,1.88001,3.18634,-0.76542,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:39:40.79,2025-08-06T18:39:40.7954944-04:00,2025-08-06T22:39:40.7954944Z,,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,9a06f23e-2961-41a2-94f6-115c8303e305,53.664,-129.45102,14.84294,6.03173,-3.08321,-7.82219,-2.40144,5.30328,-3.53278,359.612011,1.88001,-42.52331,-3.9435,-0.04884,0.15224,-0.06991,0.02054,-0.00556,0.00092,3.18634,106.36344,-33.3181,5.1471,-1.12335,0.22017,-0.04344,0.00934,-0.00138,-0.76542,1.79052,-0.01742,-2.03435,0.74193,-0.2263,0.05796,-0.01369,0.00198,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
9,2025-08-06,18:39:57.65,2,3,"Backman, Brandon",1000057358,Right,HP,"Lin, Lyle",670076,Right,SMD,Undefined,1,Top,0,1,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,84.25628,0.071438,-2.224354,1812.46766,252.122687,2:30,5.99683,2.37743,6.80577,-32.12167,5.9915,14.75808,3.38527,1.57643,76.92109,-5.993824,0.470666,0.444333,33.83651,27.772216,11.805608,2783.178332,,,,62.61993,62.61993,14.309907,1.576778,-8.48197,3.52339,-2.23848,50,5.98962,4.24286,-122.50981,-0.73143,-12.82536,25.3508,-26.84646,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,48186b40-7316-11f0-8f68-4516df53688f,84.82919,11.41724,,7.33519,,,,0.95105,3.31265,-1.55471,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:39:57.65,2025-08-06T18:39:57.6523776-04:00,2025-08-06T22:39:57.6523776Z,GroundBall,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,8a882703-8555-4c22-9ef9-0995024e4c7c,53.69426,-123.27188,12.6754,5.99948,0.07561,-13.42323,-2.37182,4.62841,-6.41268,240.558205,0.95106,42.98086,-4.26466,0.83448,-0.03708,-0.18779,0.17897,-0.08207,0.01528,3.31265,23.12433,-16.99694,0.82665,-0.23809,0.16917,-0.12363,0.05633,-0.01045,-1.55471,8.98375,1.57838,-0.36712,0.05895,0.02677,-0.03277,0.01533,-0.00292,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-08-06,18:40:42.80,3,1,"Backman, Brandon",1000057358,Right,HP,"Wilson, Ethan",681159,Left,SMD,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.92282,-2.176026,-3.469546,2228.315487,202.180475,12:45,6.01728,2.35723,6.88677,-16.31623,17.97403,6.85831,2.67037,-0.2363,80.91778,-5.34398,-2.218651,0.42146,64.59052,24.816131,-171.711235,2099.449837,,,,,32.29729,,,-4.6841,10.55524,-2.13985,50,5.8732,7.57397,-129.02935,-5.28008,-7.84546,28.47154,-14.49488,HP,SMD,HighPoint,Independent,ATL,20250806-HighPoint-1,62fe8ed0-7316-11f0-8f68-4516df53688f,89.43292,16.45741,,8.00504,,,,2.74585,2.80244,-0.49572,0a82ca40-1145-4742-b047-4dfabed148a7,2025-08-06,22:40:42.80,2025-08-06T18:40:42.8021248-04:00,2025-08-06T22:40:42.8021248Z,,v3,5431,5433,,"Napleton, Luke",813847,Right,HP,ba5e7a3a-c1ff-48e8-80fc-94def8df3ab2,53.61203,-129.82393,14.23577,6.01491,-4.87556,-7.24744,-2.35428,7.79292,-3.92273,,2.74628,-85.10095,4.53312,,,,,,,2.80211,39.77093,-15.91634,,,,,,,-0.49084,-12.55326,-9.86372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
