PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-05-17,13:32:16.48,1,1,"Albright, Luke",681475,Right,LAN,"Burt, D.J.",656274,Right,HP,Undefined,1,Top,0,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.58466,-3.102116,-1.561562,2217.135816,182.309051,12:00,6.38902,0.81722,6.54143,-12.42091,20.3195,0.77453,2.50505,-0.55075,83.30483,-5.53323,-1.420917,0.411826,71.57441,39.413298,154.565592,3711.142571,-103.23352,49.47189,37.98446,197.32259,68.39839,165.023295,3.240147,-0.87287,11.93166,-0.70945,50,6.16845,3.59248,-132.90085,-7.4785,-1.55032,30.32756,-10.98205,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,59982f60-5216-11f1-863f-dbb9e336cbb8,91.52523,49.48851,,8.27984,,,,1.48984,2.54663,0.47772,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:32:16.48,2026-05-17T13:32:16.4839936-04:00,2026-05-17T17:32:16.4839936Z,FlyBall,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,d861e4d7-2060-4fe9-b82c-79599cb7f7c2,53.95592,-133.80053,15.16378,6.38547,-7.15272,-5.49102,-0.81671,3.63847,-0.77516,320.948506,1.48928,-73.22177,1.95903,1.38354,-0.68502,0.35148,-0.09696,0.0124,-0.00056,2.54704,66.63334,-26.96545,2.73715,-0.23354,-0.149,0.0915,-0.01973,0.00153,0.47834,34.80843,-7.95337,0.75859,0.26742,-0.2991,0.1106,-0.01863,0.0012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2026-05-17,13:32:33.59,1,2,"Albright, Luke",681475,Right,LAN,"Burt, D.J.",656274,Right,HP,Undefined,1,Top,0,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.08967,-2.473262,-1.653711,2125.293992,188.595466,12:15,6.45783,0.80597,6.66109,-11.27544,20.54285,2.96079,3.25271,-0.46094,84.67945,-4.680493,-1.1149,0.405985,80.6782,75.87726,92.997395,4885.406021,,,,,9.45062,,,-2.00331,11.80906,-0.69609,50,6.28673,3.75259,-133.88164,-6.02634,-3.65639,27.39132,-10.62049,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,63bd1410-5216-11f1-863f-dbb9e336cbb8,92.842,38.86498,,7.41021,,,,1.32968,3.18363,0.38512,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:32:33.59,2026-05-17T13:32:33.5930368-04:00,2026-05-17T17:32:33.5930368Z,,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,b0c1fe2a-f1f3-4031-9a89-de720c4ccd64,53.8382,-134.66463,13.69566,6.45465,-5.72275,-5.31024,-0.80486,3.85711,-1.8282,345.68984,1.33817,-1.84372,-9.7941,,,,,,,3.19144,114.44717,-29.46443,,,,,,,0.38901,28.68025,-6.4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
3,2026-05-17,13:32:53.33,1,3,"Albright, Luke",681475,Right,LAN,"Burt, D.J.",656274,Right,HP,Undefined,1,Top,0,0,2,Undefined,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,82.44608,1.103337,-0.581837,2663.278251,12.82457,6:30,6.35236,0.94155,6.16008,-51.0092,-10.52623,-2.66705,3.12102,0.18178,76.11064,-8.271022,-1.063979,0.457939,87.95213,35.843898,-5.827549,3690.005166,109.72051,74.47184,-7.82962,306.03541,303.36994,0.157836,5.419958,1.22847,-5.43677,-0.89605,50,6.40986,1.31662,-119.95998,0.64713,1.79357,22.78259,-40.1118,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,6f9770f0-5216-11f1-863f-dbb9e336cbb8,82.30886,96.08461,,6.33544,,,,1.15531,3.18469,-0.16953,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:32:53.33,2026-05-17T13:32:53.3395456-04:00,2026-05-17T17:32:53.3395456Z,FlyBall,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,e02744b9-25af-4e8a-a515-a41dd80da87a,54.34202,-120.7818,11.39129,6.36042,2.09404,-20.0559,-0.94238,1.25193,0.89678,190.629074,1.15666,104.00137,-21.03279,4.69496,-0.82944,0.11816,-0.0147,0.00147,-7E-05,3.1869,75.49064,-17.12482,0.91754,-0.0533,-0.03764,0.01522,-0.00221,0.00011,-0.1697,-10.61384,4.79054,-1.10144,0.20039,-0.02801,0.00318,-0.00029,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
4,2026-05-17,13:33:26.08,2,1,"Albright, Luke",681475,Right,LAN,"Servideo, Anthony",676545,Left,HP,Undefined,1,Top,1,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.80533,-2.936561,-2.044419,2173.605609,189.519773,12:15,6.40589,0.97653,6.54673,-11.59638,20.8521,3.31902,2.7425,-0.6225,83.79416,-5.212235,-1.441948,0.409986,,,,,,,,,,,,-2.30953,12.06583,-0.83642,50,6.19707,4.62171,-133.23463,-7.07503,-4.14384,29.11465,-10.52517,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,83175aa0-5216-11f1-863f-dbb9e336cbb8,91.936,,,8.01117,,,,,,,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:33:26.08,2026-05-17T13:33:26.0879872-04:00,2026-05-17T17:33:26.0879872Z,,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,7d7bbf45-fe72-4786-bcc5-79f5addd643e,53.94963,-134.09494,14.55733,6.40154,-6.76402,-5.26258,-0.9748,4.74416,-2.07192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-05-17,13:33:39.23,2,2,"Albright, Luke",681475,Right,LAN,"Servideo, Anthony",676545,Left,HP,Undefined,1,Top,1,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.02853,-4.521494,-1.84381,2149.265296,195.779238,12:30,6.45056,1.06264,6.69085,-11.47481,20.56166,5.52571,1.34857,-0.16367,84.55331,-6.757468,-0.837623,0.407374,,,,,,,,,,,,-3.40382,12.36918,-0.94175,50,6.14355,4.08162,-133.45155,-10.7953,-6.16148,27.70848,-9.78389,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,8ae779e0-5216-11f1-863f-dbb9e336cbb8,92.52533,,,7.47522,,,,,,,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:33:39.23,2026-05-17T13:33:39.2303104-04:00,2026-05-17T17:33:39.2303104Z,,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,fc32ab47-2220-494d-bd3d-01de1025c01d,53.80719,-134.2397,13.85424,6.44666,-10.517,-4.89195,-1.06034,4.25688,-3.08074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-05-17,13:33:52.84,2,3,"Albright, Luke",681475,Right,LAN,"Servideo, Anthony",676545,Left,HP,Undefined,1,Top,1,1,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.90637,-3.809083,-1.410103,2175.341038,196.266222,12:30,6.3603,0.99664,6.71767,-11.06733,21.01178,5.83327,1.95011,0.19357,84.23931,-5.982079,-0.347055,0.407646,75.40589,63.416262,-101.20083,5051.533434,,,,,20.18651,,,-3.48225,12.48603,-0.90549,50,6.10321,3.06293,-133.42267,-9.10842,-6.28444,28.3924,-9.6405,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,92fe3f10-5216-11f1-863f-dbb9e336cbb8,92.46377,38.61377,,7.66706,,,,1.44346,2.08946,-0.17169,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:33:52.84,2026-05-17T13:33:52.8423936-04:00,2026-05-17T17:33:52.8423936Z,,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,fdf064e8-d062-4db1-bcbe-a78a36e11e77,53.78113,-134.22489,14.1962,6.35671,-8.83603,-4.82025,-0.99453,3.24049,-3.14222,25.303411,1.45552,-10.00109,-7.71162,,,,,,,2.1015,98.52018,-27.51453,,,,,,,-0.1735,-48.49293,4.30769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
7,2026-05-17,13:34:14.33,2,4,"Albright, Luke",681475,Right,LAN,"Servideo, Anthony",676545,Left,HP,Undefined,1,Top,1,1,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.9667,-3.271197,-1.965796,1894.27697,246.618001,2:15,6.19566,1.22383,6.83255,-29.88041,6.51189,12.52532,0.71712,0.474,79.49515,-8.856253,0.326685,0.434186,,,,,,,,,,,,-7.20307,4.67693,-1.10184,50,5.97464,3.8536,-124.90625,-7.97532,-11.41766,24.36998,-24.76058,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,9fd34fa0-5216-11f1-863f-dbb9e336cbb8,86.81166,,,6.47155,,,,,,,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:34:14.33,2026-05-17T13:34:14.3355904-04:00,2026-05-17T17:34:14.3355904Z,,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,d06ca0c1-ce05-4016-836a-9811879a8f10,53.66724,-125.61972,12.18499,6.19751,-7.25042,-12.38029,-1.21955,4.18786,-5.70883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-05-17,13:34:33.62,2,5,"Albright, Luke",681475,Right,LAN,"Servideo, Anthony",676545,Left,HP,Undefined,1,Top,1,2,2,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.35468,-4.25243,-1.604207,2081.43179,197.516563,12:30,6.31972,1.12519,6.79373,-11.71922,20.04788,6.00264,1.45314,0.16082,84.55562,-6.544182,-0.508726,0.405658,77.71049,-49.279596,65.507853,,,,,2.69444,2.69444,22.26072,0.017501,-3.64465,12.15438,-1.02327,50,6.03872,3.52633,-133.98633,-10.21025,-6.62059,29.14802,-10.09535,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,ab4833f0-5216-11f1-863f-dbb9e336cbb8,92.91674,1.51455,,7.79905,,,,1.95317,1.51455,-0.16564,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:34:33.62,2026-05-17T13:34:33.6236544-04:00,2026-05-17T17:34:33.6236544Z,GroundBall,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,49f6be26-a8bf-4343-bc39-17aee31f9b35,53.70499,-134.78992,14.57401,6.31637,-9.93193,-5.04768,-1.12301,3.70886,-3.3103,,1.95301,30.88051,,,,,,,,1.51499,-86.53831,,,,,,,,-0.16598,67.78572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
9,2026-05-17,13:35:09.45,3,1,"Albright, Luke",681475,Right,LAN,"Dickerson, Alex",543105,Left,HP,Undefined,1,Top,2,0,0,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,90.90538,-3.552168,-1.656116,2008.038235,193.65755,12:30,6.36335,0.98585,6.82984,-13.34351,19.20946,4.42414,2.00595,-0.15644,83.58674,-6.139566,-0.848149,0.410645,107.44594,-5.713574,29.752928,,,,,20.64936,19.64608,27.69694,0.121739,-2.80567,11.48658,-0.88106,50,6.1297,3.65653,-132.04629,-8.49784,-4.97213,27.1371,-11.81788,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,c0adcd90-5216-11f1-863f-dbb9e336cbb8,91.78835,2.13252,,7.31864,,,,1.8507,2.13252,0.16984,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:35:09.45,2026-05-17T13:35:09.4543872-04:00,2026-05-17T17:35:09.4543872Z,GroundBall,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,40050a80-bc1e-4ed0-94e8-b42de2a7120a,53.66943,-132.79826,13.56855,6.36063,-8.17037,-5.90894,-0.98429,3.79431,-2.48607,272.789195,1.85076,136.12686,-9.40852,,,,,,,2.13257,-15.6938,-14.98369,,,,,,,0.16985,77.81439,-3.0493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2026-05-17,13:35:51.50,4,1,"Albright, Luke",681475,Right,LAN,"Davidson, Braxton",656352,Left,HP,Undefined,1,Top,2,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.57812,-2.913146,-1.835141,2005.148911,192.13657,12:30,6.39558,0.89452,6.77765,-13.30426,19.83548,4.02575,2.6235,-0.44607,82.45281,-5.517943,-1.100863,0.41433,,,,,,,,,,,,-2.65571,11.66402,-0.77629,50,6.19999,4.05629,-131.47665,-6.96661,-4.62225,29.35005,-11.87301,LAN,HP,"PennMedicinePark ",Independent,ATL,20260517-PennMedicinePark -1,d9c376e0-5216-11f1-863f-dbb9e336cbb8,90.97212,,,8.1253,,,,,,,3577c693-4409-4197-a78d-fb7f481a0e09,2026-05-17,17:35:51.50,2026-05-17T13:35:51.5066368-04:00,2026-05-17T17:35:51.5066368Z,,v3,1889,5431,,"Ulrich, Evan",1000098606,Right,LAN,52396f18-8486-445c-9667-1f7bd4dcdd7f,53.7182,-132.30408,14.67503,6.39167,-6.63189,-5.9365,-0.89248,4.18659,-2.31112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
