PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-26,18:34:09.84,1,1,"Senger, Mitchell",686782,Left,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.90908,-0.327881,0.305496,1964.288375,247.142011,2:15,6.53193,-2.38611,6.66331,-38.65742,2.72764,3.83319,3.00473,-1.7818,76.25177,-7.391372,0.99159,0.463013,,,,,,,,,,,,-1.87532,1.8278,2.35783,50,6.47962,-0.78623,-119.15877,-1.99165,-2.73487,19.82657,-29.5085,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,adca4610-52dd-11f0-8c02-598c4b4b39c5,81.40688,,,5.65732,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:34:09.84,2025-06-26T18:34:09.8406400-04:00,2025-06-26T22:34:09.8406400Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,5b9ef509-2d74-4cd6-9386-0a079123d541,54.83662,-119.96082,9.91328,6.53605,-0.79793,-14.75425,2.3874,-0.6756,-1.36743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-26,18:34:23.09,1,2,"Senger, Mitchell",686782,Left,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,1,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.42566,-1.496836,3.008928,2224.802485,238.914639,2:00,6.59957,-2.45438,6.59391,-33.71683,4.96894,6.31398,2.39003,0.88373,78.80619,-7.658447,4.134144,0.447659,,,,,,,,,,,,-2.38953,3.2865,2.192,50,6.44914,-6.77581,-123.90874,-4.42565,-3.7265,24.03906,-27.04873,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,b5a75da0-52dd-11f0-8c02-598c4b4b39c5,84.19904,,,6.61947,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:34:23.09,2025-06-26T18:34:23.0954496-04:00,2025-06-26T22:34:23.0954496Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,c8a65139-7385-4ede-bc39-5b0cb4b17424,54.90458,-124.85663,12.01953,6.60262,-3.35908,-13.52436,2.45628,-6.62887,-1.86325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-26,18:34:36.77,1,3,"Senger, Mitchell",686782,Left,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,1,1,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.91132,-1.68296,1.723018,2133.680875,200.70161,12:45,6.53893,-2.40289,6.61701,-34.87447,3.79374,1.03642,2.06091,-0.708,79.0858,-8.03788,1.908284,0.447557,68.41567,33.872109,138.130602,4035.040239,-86.28599,34.25475,68.22531,187.52632,66.48695,144.302048,2.640573,-0.11571,2.64327,2.25513,50,6.37247,-3.7542,-123.4131,-4.84729,-0.18087,21.47515,-28.04271,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,bdccc8d0-52dd-11f0-8c02-598c4b4b39c5,84.21818,34.92646,,5.82552,,,,0.37915,1.82398,0.64368,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:34:36.77,2025-06-26T18:34:36.7712256-04:00,2025-06-26T22:34:36.7712256Z,FlyBall,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,37c00f98-36f3-4fcb-8da7-5ee56b2913db,54.88348,-124.25997,10.73758,6.54182,-3.74143,-14.02136,2.40303,-3.74706,-0.09043,326.590515,0.37933,-62.04926,0.66133,0.38456,0.08784,-0.10474,0.03909,-0.00528,6E-05,1.82404,55.92233,-26.48223,2.96875,-0.65713,0.19176,-0.07005,0.01785,-0.00186,0.64357,55.61151,-7.09212,1.11317,-0.41447,0.22053,-0.09068,0.01873,-0.0014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2025-06-26,18:35:02.15,1,4,"Senger, Mitchell",686782,Left,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.66989,-1.048424,-0.515565,2213.01418,165.026545,11:30,6.97607,-1.75426,7.15759,-22.05383,12.1356,-2.97303,4.16953,-2.47832,82.46527,-5.188845,-1.052058,0.42084,,,,,,,,,,,,1.39587,6.87268,1.79483,50,6.88508,1.29573,-130.36772,-3.0733,2.41501,26.04779,-20.28353,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,ccec8cb0-52dd-11f0-8c02-598c4b4b39c5,89.56472,,,7.20462,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:35:02.15,2025-06-26T18:35:02.1539840-04:00,2025-06-26T22:35:02.1539840Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,857e8ffd-39fd-4aca-a9c4-f090ad800801,54.33992,-131.23198,13.02389,6.97589,-2.4003,-10.14176,1.75317,1.2156,1.20751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-26,18:35:18.96,1,5,"Senger, Mitchell",686782,Left,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,2,2,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,87.23026,-0.903567,0.829627,2195.276591,186.277949,12:15,6.63194,-2.2944,6.59794,-27.90706,8.78749,0.8537,3.46262,-1.44866,80.76977,-6.038599,0.982106,0.435986,,,,,,,,,,,,-0.22878,5.01048,2.22277,50,6.53641,-1.87272,-126.79665,-2.98028,-0.37696,22.98927,-23.91832,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,d6deefb0-52dd-11f0-8c02-598c4b4b39c5,86.4534,,,6.46048,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:35:18.96,2025-06-26T18:35:18.9671424-04:00,2025-06-26T22:35:18.9671424Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,c9496821-12a6-4b89-869f-795b76938c19,54.90017,-127.682,11.49463,6.63345,-2.05915,-11.95916,2.29461,-1.8582,-0.18848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-26,18:35:34.16,1,6,"Senger, Mitchell",686782,Left,LI,"Diaz, Eddy",677647,Right,STA_YAN,Undefined,1,Top,0,3,2,Undefined,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,86.04717,0.968719,-0.268955,2288.587071,198.189661,12:30,6.55752,-2.1577,6.73703,-29.11021,8.19268,2.37291,5.03381,-2.2104,79.89624,-4.402309,0.155721,0.439585,,,,,,,,,,,,-1.26244,4.28276,2.17866,50,6.62023,0.48859,-125.17679,1.12307,-2.03895,21.02332,-25.25697,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,dfebada0-52dd-11f0-8c02-598c4b4b39c5,85.74552,,,6.15093,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:35:34.16,2025-06-26T18:35:34.1687808-04:00,2025-06-26T22:35:34.1687808Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,90410d7b-ee9f-4bf7-8544-e4adced05ec1,54.76145,-125.97393,10.51166,6.55949,2.08074,-12.62848,2.15867,0.5659,-1.01948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-26,18:36:08.68,2,1,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.06114,-0.92063,1.064299,2266.139221,181.079823,12:00,6.82006,-2.1534,6.83984,-28.64706,8.97611,0.14776,3.57696,-1.15183,79.17092,-6.22904,1.090808,0.441468,,,,,,,,,,,,0.20799,5.18922,2.06662,50,6.72822,-2.32912,-125.04685,-2.95822,0.33069,24.2599,-23.92431,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,f4945fe0-52dd-11f0-8c02-598c4b4b39c5,85.37981,,,6.89022,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:36:08.68,2025-06-26T18:36:08.6882304-04:00,2025-06-26T22:36:08.6882304Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,b61b1fa9-b64a-4507-abe1-bcd4a18bc39c,54.65812,-125.94731,12.12995,6.82154,-2.07022,-11.96216,2.1533,-2.34139,0.16534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-26,18:36:24.89,2,2,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,1,0,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.01462,-1.707627,3.338154,2202.540756,175.504999,11:45,6.56518,-2.17214,6.84,-30.52128,7.95162,-0.53894,2.43154,0.88887,78.79859,-7.319943,3.241697,0.446425,,,,,,,,,,,,1.10937,4.83922,1.90029,50,6.40778,-7.17523,-123.38249,-4.69303,1.72727,22.23816,-24.6394,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,fe3ce8a0-52dd-11f0-8c02-598c4b4b39c5,84.43167,,,6.21603,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:36:24.89,2025-06-26T18:36:24.8925184-04:00,2025-06-26T22:36:24.8925184Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,bb27465a-1d08-4f0e-b3f8-e1cd0fdfe3ac,54.65917,-124.21941,11.11908,6.56695,-3.76574,-12.3197,2.17155,-7.24024,0.86364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-26,18:36:42.31,2,3,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,1,1,Undefined,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.28845,-0.541886,1.416447,2126.186351,173.055162,11:45,6.57376,-2.1501,6.80472,-31.39632,7.30229,-0.76953,3.45328,-0.89667,78.6961,-6.310526,1.278503,0.447733,,,,,,,,,,,,0.70736,4.1765,2.03431,50,6.51033,-3.00243,-122.65326,-2.20569,1.09906,19.71448,-25.6847,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,08881a00-52de-11f0-8c02-598c4b4b39c5,84.18509,,,5.59234,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:36:42.31,2025-06-26T18:36:42.3119360-04:00,2025-06-26T22:36:42.3119360Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,71d1c7f2-b1b3-42bd-9a31-4ca58ddc4cdd,54.69522,-123.40563,9.85724,6.57581,-1.22547,-12.84235,2.14969,-3.04438,0.54953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-26,18:37:02.95,2,4,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,0,1,2,Undefined,Cutter,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.38719,-0.795864,0.464957,2126.313187,169.011357,11:45,6.8837,-1.79904,7.00367,-27.57671,8.10142,-1.39906,3.84818,-1.48483,81.61582,-5.889543,0.213119,0.429905,,,,,,,,,,,,0.83122,4.62177,1.7633,50,6.80567,-0.97873,-127.25798,-2.67437,1.39073,21.14851,-24.44118,LI,STA_YAN,CenterIslip,Independent,ATL,20250626-CenterIslip-1,151a7c40-52de-11f0-8c02-598c4b4b39c5,87.67619,,,5.77137,,,,,,,235af7e8-a514-4809-80f4-3265ef94d7be,2025-06-26,22:37:02.95,2025-06-26T18:37:02.9546496-04:00,2025-06-26T22:37:02.9546496Z,,v3,1896,586,,"Baldwin, Roldani",650380,Right,LI,02fe1d8c-dbd2-42f7-9267-a86e6a250bb2,54.49787,-128.00328,10.57425,6.88474,-1.81303,-12.22059,1.79866,-1.02775,0.69536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
