PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-06,18:34:25.05,1,1,"Mack, Alex",1000139565,Right,STA_YAN,"Rock, Dylan",676423,Right,LEX_LEG,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.53056,-1.800158,-2.616267,2140.690303,215.988125,1:15,6.37601,1.28144,5.9356,-18.08127,17.47784,11.70162,3.19691,-0.17228,80.21248,-5.271441,-0.516493,0.429187,,,,,,,,,,,,-6.80788,9.91945,-1.0788,50,6.22209,5.40425,-129.5989,-4.5887,-11.34221,32.24034,-15.64789,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,81a07750-7315-11f0-bb45-b3b35823b91f,87.82282,,,9.31808,,,,,,,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:34:25.05,2025-08-06T18:34:25.0557440-04:00,2025-08-06T22:34:25.0557440Z,,v3,586,495,,"Martorano, Brandon",668785,Right,STA_YAN,cbdc027b-3c18-4821-a141-34ea0402af1d,54.55814,-130.72791,16.12017,6.37319,-4.04073,-7.82394,-1.275,5.80144,-5.67111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-06,18:34:39.77,1,2,"Mack, Alex",1000139565,Right,STA_YAN,"Rock, Dylan",676423,Right,LEX_LEG,Undefined,1,Top,0,0,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.23897,-2.631604,-2.722761,2084.245937,219.996496,1:15,6.31502,1.3782,6.05333,-18.2808,16.55792,12.77713,2.35116,-0.07931,81.03286,-6.131558,-0.424617,0.424818,,,,,,,,,,,,-7.43886,9.76756,-1.17291,50,6.10036,5.65746,-130.60754,-6.53141,-12.59921,32.50289,-15.63073,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,8a895990-7315-11f0-bb45-b3b35823b91f,88.72614,,,9.20611,,,,,,,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:34:39.77,2025-08-06T18:34:39.7752832-04:00,2025-08-06T22:34:39.7752832Z,,v3,586,495,,"Martorano, Brandon",668785,Right,STA_YAN,8dfb48e4-8f63-400e-87c9-03f16790afa2,54.44177,-131.70828,16.25144,6.31259,-6.00206,-7.81536,-1.37174,6.08415,-6.29961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-06,18:34:54.40,1,3,"Mack, Alex",1000139565,Right,STA_YAN,"Rock, Dylan",676423,Right,LEX_LEG,Undefined,1,Top,0,0,2,Undefined,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.34179,-0.8161,0.408265,2638.672479,95.575988,9:15,6.24658,1.51337,5.05192,-43.37947,3.28024,-15.82513,1.86186,0.57967,71.72584,-8.718754,-2.393918,0.491635,,,,,,,,,,,,7.98182,2.40602,-1.53902,50,6.13478,-0.15425,-114.89891,-3.17258,10.45673,25.26048,-29.02198,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,93418ee0-7315-11f0-bb45-b3b35823b91f,76.66759,,,7.61595,,,,,,,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:34:54.40,2025-08-06T18:34:54.4070000-04:00,2025-08-06T22:34:54.4070000Z,,v3,586,495,,"Martorano, Brandon",668785,Right,STA_YAN,a4887298-d213-4142-92e0-74ed697e5693,55.44504,-116.08983,12.63024,6.2521,-1.80432,-14.51099,-1.52013,-0.64723,5.22836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25525,3.213388,1.512704,1.700684,-0.84791,1.50682,-0.48265,-3.73381,4.61299,3.46876,67.73246,13.62868,-57.06707,-3.57862,46.17942,-2.48835,4.84485,30.60369,-14.93562,3.26358,-40.25001,2.79465,High,High,High,,,High,High,High
4,2025-08-06,18:35:21.72,2,1,"Mack, Alex",1000139565,Right,STA_YAN,"Cumbo, E.J.",821574,Left,LEX_LEG,Undefined,1,Top,1,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.8856,-3.425054,-3.128482,2008.401396,221.740995,1:30,6.36053,1.21007,6.2384,-18.17513,16.63276,13.68312,1.67805,-0.53837,81.06326,-6.903121,-0.659697,0.42463,,,,,,,,,,,,-8.13497,10.12453,-0.9834,50,6.09574,6.55171,-130.081,-8.3006,-13.70744,31.51039,-15.11415,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,a37ea9a0-7315-11f0-bb45-b3b35823b91f,88.76545,,,8.82234,,,,,,,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:35:21.72,2025-08-06T18:35:21.7295872-04:00,2025-08-06T22:35:21.7295872Z,,v3,586,495,,"Martorano, Brandon",668785,Right,STA_YAN,b0bfee07-48a1-4b4f-86cd-2ad79f419d68,54.25926,-131.10869,15.75519,6.35842,-7.80767,-7.55707,-1.20437,6.99877,-6.85372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-08-06,18:35:34.36,2,2,"Mack, Alex",1000139565,Right,STA_YAN,"Cumbo, E.J.",821574,Left,LEX_LEG,Undefined,1,Top,1,0,1,Undefined,Changeup,InPlay,Undefined,Popup,Out,1,0,,82.1236,-2.479937,-2.109165,2191.55044,241.547164,2:00,6.34607,1.16098,5.70923,-31.02836,11.15997,17.86426,1.44687,0.68372,74.76418,-8.227486,1.089735,0.467485,81.40357,45.900415,-4.261804,3387.568495,108.61322,93.25446,-17.41159,266.59459,266.11268,-13.636998,5.240114,-9.80032,6.86721,-0.99583,50,6.11904,3.68207,-119.02198,-6.14149,-13.90571,25.1594,-22.43011,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,ab0f27d0-7315-11f0-bb45-b3b35823b91f,80.62815,103.54037,,7.35942,,,,2.53004,1.66032,-0.65834,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:35:34.36,2025-08-06T18:35:34.3696896-04:00,2025-08-06T22:35:34.3696896Z,FlyBall,v3,586,495,,"Martorano, Brandon",668785,Right,STA_YAN,89208793-507d-42db-99e9-fae45e5f9530,54.78996,-120.03023,12.5797,6.34715,-5.24261,-11.21506,-1.15455,4.23933,-6.95285,160.733033,2.53432,82.76732,-17.37062,4.01928,-0.43254,-0.0405,0.01924,-0.00219,8E-05,1.66029,85.73286,-20.74633,1.47296,-0.09275,-0.07053,0.02868,-0.00437,0.00024,-0.65761,-6.1908,-3.37669,0.8865,-0.10534,-0.0101,0.00567,-0.00077,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-08-06,18:36:05.09,3,1,"Mack, Alex",1000139565,Right,STA_YAN,"Terry, Curtis",663799,Right,LEX_LEG,Undefined,1,Top,2,0,0,Undefined,Four-Seam,InPlay,Undefined,LineDrive,HomeRun,0,1,,88.94293,-1.815795,-2.28403,2318.161514,193.332486,12:30,6.10414,1.71265,6.13843,-21.14107,13.9704,3.0402,2.66237,-0.14598,81.22411,-5.803282,-1.73628,0.426477,105.14729,26.493881,-16.458297,2941.151509,105.42217,54.39509,-31.40315,410.35127,389.78548,-17.374367,5.329677,-2.23642,8.09359,-1.53999,50,5.95459,5.02697,-129.09576,-4.73348,-3.76169,27.70186,-18.56052,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,bd5c0fc0-7315-11f0-bb45-b3b35823b91f,88.38087,88.80912,,7.71882,,,,1.95053,2.75695,0.11616,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:36:05.09,2025-08-06T18:36:05.0910208-04:00,2025-08-06T22:36:05.0910208Z,FlyBall,v3,586,495,,"Martorano, Brandon",668785,Right,STA_YAN,71033c9b-2d36-4111-a095-7ef882ea256b,54.36039,-130.02806,13.85093,6.10339,-4.10883,-9.28026,-1.7113,5.15357,-1.88085,174.254156,1.95266,132.32719,-27.40881,6.71281,-1.42723,0.27097,-0.04203,0.0043,-0.0002,2.75739,68.77817,-13.93784,-0.45812,0.52281,-0.21767,0.0511,-0.00616,0.0003,0.11607,-39.10293,6.49338,-1.29203,0.23522,-0.04496,0.00824,-0.001,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-08-06,18:36:49.68,4,1,"Mack, Alex",1000139565,Right,STA_YAN,"Gonzalez, Pedro",660639,Right,LEX_LEG,Undefined,1,Top,2,0,0,Undefined,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,91.25619,-1.771372,-2.556998,2381.697391,221.425694,1:30,6.30179,1.34946,5.89699,-16.74422,17.59469,14.34422,3.25974,0.16933,81.55919,-4.99923,0.015452,0.421759,83.85446,64.547487,-41.24939,,,,,,183.49166,,,-8.27201,10.01304,-1.15206,50,6.14983,5.27839,-132.13093,-4.57381,-14.27393,34.43075,-14.89581,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,d7efcd90-7315-11f0-bb45-b3b35823b91f,89.36955,132.39673,,9.697,,,,3.38335,4.7225,-1.26232,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:36:49.68,2025-08-06T18:36:49.6800256-04:00,2025-08-06T22:36:49.6800256Z,,v3,586,495,,"Martorano, Brandon",668785,Right,STA_YAN,5f7cd950-27b2-4047-9892-63e399fdef73,54.60007,-133.32423,17.21538,6.29941,-4.05755,-7.4479,-1.34357,5.7731,-7.13697,178.304537,3.38334,39.73988,-9.34895,2.65147,-0.80159,0.42648,-0.2497,0.0905,-0.01357,4.7225,111.04864,-26.01315,3.08601,-0.47665,-0.10582,0.14855,-0.06269,0.00976,-1.26231,-34.85008,7.71908,-2.1608,0.64079,-0.33366,0.19357,-0.06998,0.01049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
8,2025-08-06,18:39:27.34,1,1,"Wicklander, Patrick",677353,Left,LEX_LEG,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Bottom,0,0,0,Undefined,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,31ea2a70-7316-11f0-bb45-b3b35823b91f,,,,,,,,,,,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:39:27.34,2025-08-06T18:39:27.3472896-04:00,2025-08-06T22:39:27.3472896Z,,v3,586,495,,"Quiroz, Isaias",657728,Right,LEX_LEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2025-08-06,18:39:28.34,1,2,"Wicklander, Patrick",677353,Left,LEX_LEG,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Bottom,0,1,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.12491,-1.790005,3.668761,2469.03157,139.163733,10:45,5.61634,-2.0706,5.79041,-17.59269,17.29462,-13.90568,2.48115,0.18815,81.71467,-5.135608,1.1841,0.425114,,,,,,,,,,,,8.11032,9.67623,1.77629,50,5.45814,-7.74701,-130.49624,-4.6122,13.89337,29.14835,-15.59823,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,3667c350-7316-11f0-bb45-b3b35823b91f,88.66436,,,8.41024,,,,,,,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:39:28.34,2025-08-06T18:39:28.3472896-04:00,2025-08-06T22:39:28.3472896Z,,v3,586,495,,"Quiroz, Isaias",657728,Right,LEX_LEG,75b74d95-a3e6-4638-8ed9-9680afebdf7b,54.70593,-131.54318,14.57417,5.61374,-4.05196,-7.79911,2.0635,-8.24603,6.94668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-08-06,18:39:46.41,1,3,"Wicklander, Patrick",677353,Left,LEX_LEG,"Brown, Vaun",673901,Right,STA_YAN,Undefined,1,Bottom,0,1,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.41569,-0.064013,3.039253,2520.193481,136.419124,10:30,5.65566,-2.06755,5.53057,-16.3595,17.91718,-15.90993,4.23245,-0.54964,82.47992,-3.187072,0.208015,0.421377,,,,,,,,,,,,8.85867,9.36867,1.81378,50,5.63944,-6.27985,-132.41075,-0.64795,15.57812,30.77691,-15.69909,STA_YAN,LEX_LEG,StatenIslandYankees,Independent,ATL,20250806-StatenIslandYankees-1,41319a90-7316-11f0-bb45-b3b35823b91f,89.45063,,,8.93577,,,,,,,955e53b0-9848-4d1e-ae75-17fa9c585b8a,2025-08-06,22:39:46.41,2025-08-06T18:39:46.4109056-04:00,2025-08-06T22:39:46.4109056Z,,v3,586,495,,"Quiroz, Isaias",657728,Right,LEX_LEG,60da6193-576d-4d7c-a693-4058bc832dfe,54.96495,-133.55979,15.38846,5.65268,-0.06183,-7.84955,2.0591,-6.86145,7.78906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
